step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
155,195.915,0.17025,0.00048437,2048,10453.53,1787761297.225
156,193.171,0.868907,0.0004875,2048,10602.01,1787761297.42
157,208.37,0.25122,0.00049062,2048,9828.67,1787761297.63
158,222.296,0.269721,0.00049375,2048,9212.95,1787761297.854
159,216.924,0.154047,0.00049688,2048,9441.09,1787761298.072
160,217.553,0.171546,0.0005,2048,9413.82,1787761298.291
161,228.6,0.137787,0.00050313,2048,8958.88,1787761298.521
162,240.207,0.196458,0.00050625,2048,8525.99,1787761298.763
163,215.781,0.102957,0.00050938,2048,9491.12,1787761298.982
164,214.036,0.461769,0.0005125,2048,9568.47,1787761299.198
165,238.991,0.177396,0.00051563,2048,8569.37,1787761299.439
166,221.863,0.117082,0.00051875,2048,9230.93,1787761299.663
167,197.225,0.095014,0.00052187,2048,10384.08,1787761299.862
168,177.518,0.506148,0.000525,2048,11536.83,1787761300.041
169,169.713,0.098681,0.00052812,2048,12067.4,1787761300.212
170,181.003,0.108079,0.00053125,2048,11314.72,1787761300.394
171,130.442,0.102361,0.00053438,2048,15700.44,1787761300.526
172,123.485,0.087041,0.0005375,2048,16585.02,1787761300.651
173,120.059,0.096979,0.00054062,2048,17058.27,1787761300.772
174,124.188,0.06946,0.00054375,2048,16491.06,1787761300.897
175,110.21,0.258143,0.00054688,2048,18582.77,1787761301.009
176,114.153,0.208074,0.00055,2048,17940.88,1787761301.123
177,106.669,0.135246,0.00055313,2048,19199.65,1787761301.231
178,108.606,0.116854,0.00055625,2048,18857.1,1787761301.341
179,130.282,0.111466,0.00055937,2048,15719.71,1787761301.472
180,110.555,0.407288,0.0005625,2048,18524.68,1787761301.583
181,120.377,0.10023,0.00056563,2048,17013.25,1787761301.707
182,121.486,0.421062,0.00056875,2048,16857.9,1787761301.829
183,126.122,0.3219,0.00057188,2048,16238.23,1787761301.956
184,108.619,0.098674,0.000575,2048,18854.88,1787761302.065
185,140.126,0.115162,0.00057812,2048,14615.45,1787761302.207
186,133.727,0.149951,0.00058125,2048,15314.74,1787761302.342
187,126.781,0.080315,0.00058438,2048,16153.83,1787761302.47
188,121.408,0.075812,0.0005875,2048,16868.7,1787761302.592
189,144.6,0.100581,0.00059063,2048,14163.17,1787761302.738
190,177.096,0.09073,0.00059375,2048,11564.35,1787761302.916
191,135.733,0.073453,0.00059688,2048,15088.49,1787761303.053
192,124.94,0.085523,0.0006,2048,16391.87,1787761303.179
193,119.68,0.073368,0.00060313,2048,17112.31,1787761303.299
194,131.008,0.0689,0.00060625,2048,15632.6,1787761303.432
195,159.695,0.143185,0.00060937,2048,12824.42,1787761303.593
196,132.125,0.047719,0.0006125,2048,15500.51,1787761303.726
197,159.735,0.096303,0.00061562,2048,12821.27,1787761303.886
198,138.458,0.089475,0.00061875,2048,14791.51,1787761304.027
199,143.324,0.091118,0.00062187,2048,14289.28,1787761304.171
200,108.991,0.091456,0.000625,2048,18790.51,1787761304.281
201,131.821,0.087509,0.00062813,2048,15536.21,1787761304.415
202,125.077,0.067106,0.00063125,2048,16373.95,1787761304.54
203,121.596,0.236364,0.00063438,2048,16842.63,1787761304.663
204,126.622,0.487276,0.0006375,2048,16174.1,1787761304.791
205,129.163,0.173045,0.00064063,2048,15855.97,1787761304.921
206,141.34,0.077992,0.00064375,2048,14489.85,1787761305.064
207,122.135,0.292575,0.00064687,2048,16768.32,1787761305.187
208,110.738,0.525628,0.00065,2048,18494.1,1787761305.299
209,113.35,0.085382,0.00065312,2048,18067.9,1787761305.413
210,127.858,0.070943,0.00065625,2048,16017.76,1787761305.543
211,142.026,0.067722,0.00065938,2048,14419.86,1787761305.686
212,184.049,0.101342,0.0006625,2048,11127.5,1787761305.873
213,110.789,0.079512,0.00066562,2048,18485.66,1787761305.985
214,175.963,0.668046,0.00066875,2048,11638.79,1787761306.161
215,157.107,0.075251,0.00067188,2048,13035.73,1787761306.32
216,134.227,0.20946,0.000675,2048,15257.77,1787761306.455
217,111.223,0.061091,0.00067813,2048,18413.52,1787761306.567
218,132.366,0.081493,0.00068125,2048,15472.22,1787761306.701
219,124.147,0.067557,0.00068437,2048,16496.56,1787761306.826
220,125.085,0.049566,0.0006875,2048,16372.93,1787761306.953
221,110.202,0.038217,0.00069063,2048,18584.02,1787761307.064
222,115.66,0.058386,0.00069375,2048,17707.04,1787761307.18
223,125.95,0.054616,0.00069688,2048,16260.39,1787761307.308
224,103.932,0.041188,0.0007,2048,19705.21,1787761307.413
225,121.156,0.056329,0.00070312,2048,16903.81,1787761307.534
226,114.261,0.035378,0.00070625,2048,17923.81,1787761307.651
227,109.84,0.049894,0.00070938,2048,18645.25,1787761307.761
228,124.426,0.037476,0.0007125,2048,16459.6,1787761307.887
229,117.538,0.038027,0.00071563,2048,17424.12,1787761308.005
230,96.2,0.028359,0.00071875,2048,21288.91,1787761308.103
231,148.711,0.038746,0.00072188,2048,13771.64,1787761308.252
232,135.72,0.035274,0.000725,2048,15089.94,1787761308.388
233,180.368,0.025493,0.00072813,2048,11354.55,1787761308.571
234,178.425,0.035576,0.00073125,2048,11478.24,1787761308.751
235,120.52,0.035238,0.00073438,2048,16992.97,1787761308.872
236,148.268,0.031507,0.0007375,2048,13812.8,1787761309.022
237,141.596,0.025941,0.00074062,2048,14463.68,1787761309.165
238,135.365,0.080916,0.00074375,2048,15129.42,1787761309.301
239,147.387,0.0341,0.00074687,2048,13895.44,1787761309.45
240,207.826,0.022715,0.00075,2048,9854.38,1787761309.66
241,188.497,0.038326,0.00075313,2048,10864.91,1787761309.85
242,191.12,0.032376,0.00075625,2048,10715.79,1787761310.042
243,175.373,0.035365,0.00075938,2048,11677.96,1787761310.22
244,181.487,0.075336,0.0007625,2048,11284.58,1787761310.402
245,161.38,0.053109,0.00076563,2048,12690.58,1787761310.566
246,160.246,0.051597,0.00076875,2048,12780.38,1787761310.727
247,150.047,0.032945,0.00077187,2048,13649.08,1787761310.879
248,166.155,0.044011,0.000775,2048,12325.86,1787761311.046
249,126.435,0.031255,0.00077812,2048,16198.1,1787761311.174
250,106.383,0.025367,0.00078125,2048,19251.29,1787761311.281
251,148.512,0.027807,0.00078438,2048,13790.18,1787761311.431
252,186.841,0.037267,0.0007875,2048,10961.2,1787761311.619
253,178.29,0.032715,0.00079062,2048,11486.9,1787761311.8
254,142.124,0.031636,0.00079375,2048,14409.94,1787761311.944
255,140.57,0.020708,0.00079688,2048,14569.26,1787761312.085
256,181.418,0.018521,0.0008,2048,11288.83,1787761312.268
257,135.917,0.020429,0.00080313,2048,15068.06,1787761312.406
258,136.326,0.089913,0.00080625,2048,15022.82,1787761312.543
259,123.173,0.423378,0.00080937,2048,16626.95,1787761312.668
260,108.193,0.024904,0.0008125,2048,18929.19,1787761312.777
261,116.108,0.057269,0.00081563,2048,17638.83,1787761312.894
262,109.459,0.041739,0.00081875,2048,18710.13,1787761313.005
263,108.717,0.021217,0.00082188,2048,18837.92,1787761313.114
264,122.866,0.034056,0.000825,2048,16668.51,1787761313.239
265,121.718,0.026455,0.00082812,2048,16825.74,1787761313.361
266,162.903,0.018734,0.00083125,2048,12571.91,1787761313.525
267,176.545,0.024234,0.00083438,2048,11600.46,1787761313.704
268,147.713,0.033993,0.0008375,2048,13864.75,1787761313.853
269,130.091,0.052582,0.00084063,2048,15742.79,1787761313.984
270,161.049,0.061524,0.00084375,2048,12716.64,1787761314.146
271,126.165,0.041417,0.00084688,2048,16232.66,1787761314.274
272,158.143,0.041906,0.00085,2048,12950.29,1787761314.432
273,161.706,0.022574,0.00085313,2048,12664.97,1787761314.596
274,185.543,0.048226,0.00085625,2048,11037.88,1787761314.783
275,175.872,0.036368,0.00085938,2048,11644.81,1787761314.961
276,147.411,0.025609,0.0008625,2048,13893.17,1787761315.109
277,115.569,0.031939,0.00086562,2048,17720.98,1787761315.226
278,118.455,0.025793,0.00086875,2048,17289.31,1787761315.345
279,117.129,0.015812,0.00087187,2048,17484.94,1787761315.464
280,110.113,0.018256,0.000875,2048,18599.13,1787761315.575
281,145.431,0.016788,0.00087813,2048,14082.32,1787761315.722
282,134.943,0.016661,0.00088125,2048,15176.8,1787761315.859
283,165.51,0.017212,0.00088438,2048,12373.9,1787761316.025
284,160.958,0.01738,0.0008875,2048,12723.82,1787761316.187
285,139.995,0.016529,0.00089063,2048,14629.11,1787761316.329
286,141.352,0.021784,0.00089375,2048,14488.63,1787761316.471
287,151.255,0.362131,0.00089687,2048,13540.0,1787761316.624
288,144.741,0.025486,0.0009,2048,14149.43,1787761316.771
289,157.608,0.023923,0.00090312,2048,12994.29,1787761316.931
290,150.799,0.050556,0.00090625,2048,13580.96,1787761317.083
291,150.356,0.039601,0.00090938,2048,13621.02,1787761317.234
292,140.928,0.028307,0.0009125,2048,14532.25,1787761317.376
293,170.494,0.020664,0.00091562,2048,12012.15,1787761317.548
294,149.599,0.018476,0.00091875,2048,13689.95,1787761317.699
295,155.259,0.018628,0.00092188,2048,13190.9,1787761317.856
296,146.09,0.013155,0.000925,2048,14018.77,1787761318.002
297,186.779,0.016179,0.00092813,2048,10964.82,1787761318.191
298,135.991,0.013156,0.00093125,2048,15059.85,1787761318.328
299,138.072,0.016756,0.00093437,2048,14832.84,1787761318.468
300,158.332,0.024203,0.0009375,2048,12934.89,1787761318.627
301,117.85,0.016709,0.00094063,2048,17378.1,1787761318.747
302,122.713,0.014059,0.00094375,2048,16689.31,1787761318.87
303,111.275,0.010295,0.00094688,2048,18404.77,1787761318.982
304,100.558,0.009776,0.00095,2048,20366.36,1787761319.083
305,107.064,0.01125,0.00095312,2048,19128.75,1787761319.191
306,109.83,0.012188,0.00095625,2048,18646.98,1787761319.302
307,91.823,0.009579,0.00095938,2048,22303.85,1787761319.395
308,116.865,0.016153,0.0009625,2048,17524.45,1787761319.513
309,113.765,0.009792,0.00096563,2048,18002.04,1787761319.628
310,132.566,0.010616,0.00096875,2048,15448.9,1787761319.762
311,147.618,0.009963,0.00097188,2048,13873.63,1787761319.911
312,178.136,0.009544,0.000975,2048,11496.83,1787761320.09
313,181.799,0.011885,0.00097813,2048,11265.17,1787761320.274
314,153.45,0.013968,0.00098125,2048,13346.34,1787761320.43
315,137.643,0.012069,0.00098438,2048,14879.07,1787761320.568
316,130.975,0.013754,0.0009875,2048,15636.51,1787761320.701
317,110.986,0.011949,0.00099062,2048,18452.71,1787761320.812
318,138.922,0.00898,0.00099375,2048,14742.07,1787761320.953
319,193.138,0.00852,0.00099687,2048,10603.83,1787761321.147
320,219.063,0.006692,0.001,2048,9348.93,1787761321.368
321,179.296,0.009706,0.001,2048,11422.42,1787761321.549
322,211.151,0.010507,0.001,2048,9699.2,1787761321.762
323,201.894,0.00775,0.001,2048,10143.93,1787761321.965
324,220.401,0.006011,0.001,2048,9292.14,1787761322.187
325,229.386,0.007338,0.00099999,2048,8928.17,1787761322.42
326,203.197,0.009073,0.00099999,2048,10078.91,1787761322.625
327,216.458,0.006432,0.00099999,2048,9461.4,1787761322.844
328,192.467,0.005943,0.00099998,2048,10640.77,1787761323.038
329,173.085,0.006274,0.00099998,2048,11832.36,1787761323.212
330,165.339,0.006287,0.00099997,2048,12386.69,1787761323.38
331,186.901,0.005971,0.00099997,2048,10957.68,1787761323.568
332,152.733,0.005978,0.00099996,2048,13409.01,1787761323.722
333,156.94,0.005463,0.00099995,2048,13049.61,1787761323.88
334,157.822,0.005248,0.00099995,2048,12976.69,1787761324.04
335,147.564,0.005932,0.00099994,2048,13878.76,1787761324.189
336,163.263,0.005162,0.00099993,2048,12544.2,1787761324.354
337,144.8,0.006038,0.00099992,2048,14143.69,1787761324.499
338,174.949,0.006462,0.00099991,2048,11706.3,1787761324.675
339,208.746,0.00615,0.0009999,2048,9810.95,1787761324.886
340,180.138,0.007011,0.00099989,2048,11369.06,1787761325.068
341,190.738,0.003919,0.00099988,2048,10737.24,1787761325.26
342,170.242,0.007545,0.00099987,2048,12029.96,1787761325.432
343,179.628,0.004232,0.00099986,2048,11401.36,1787761325.614
344,183.421,0.008536,0.00099985,2048,11165.59,1787761325.799
345,172.591,0.005699,0.00099983,2048,11866.2,1787761325.973
346,180.014,0.020508,0.00099982,2048,11376.89,1787761326.155
347,164.196,0.009411,0.0009998,2048,12472.91,1787761326.32
348,171.03,0.014267,0.00099979,2048,11974.5,1787761326.494
349,129.694,0.012558,0.00099977,2048,15790.97,1787761326.625
350,155.523,0.013618,0.00099976,2048,13168.43,1787761326.782
351,124.849,0.011845,0.00099974,2048,16403.76,1787761326.908
352,119.074,0.009377,0.00099973,2048,17199.37,1787761327.029
353,151.025,0.006491,0.00099971,2048,13560.65,1787761327.182
354,158.233,0.007553,0.00099969,2048,12942.91,1787761327.342
355,143.797,0.016955,0.00099967,2048,14242.29,1787761327.487
356,154.737,0.015237,0.00099965,2048,13235.37,1787761327.642
357,162.614,0.01557,0.00099963,2048,12594.24,1787761327.806
358,129.56,0.007417,0.00099961,2048,15807.36,1787761327.937
359,154.519,0.009217,0.00099959,2048,13254.07,1787761328.092
360,130.759,0.00779,0.00099957,2048,15662.45,1787761328.225
361,146.209,0.013102,0.00099955,2048,14007.36,1787761328.372
362,143.71,0.007683,0.00099953,2048,14250.96,1787761328.517
363,132.553,0.014583,0.00099951,2048,15450.4,1787761328.651
364,141.355,0.011545,0.00099948,2048,14488.34,1787761328.794
365,123.829,0.010053,0.00099946,2048,16538.95,1787761328.919
366,159.876,0.008625,0.00099943,2048,12809.96,1787761329.08
367,135.323,0.006621,0.00099941,2048,15134.17,1787761329.217
368,148.391,0.007567,0.00099938,2048,13801.36,1787761329.366
369,164.405,0.012327,0.00099936,2048,12457.02,1787761329.532
370,194.337,0.007648,0.00099933,2048,10538.4,1787761329.728
371,171.947,0.009618,0.0009993,2048,11910.66,1787761329.901
372,212.011,0.006832,0.00099928,2048,9659.89,1787761330.115
373,212.149,0.006029,0.00099925,2048,9653.58,1787761330.329
374,248.106,0.004856,0.00099922,2048,8254.53,1787761330.58
375,238.084,0.005889,0.00099919,2048,8602.02,1787761330.819
376,223.311,0.005325,0.00099916,2048,9171.07,1787761331.045
377,225.835,0.006037,0.00099913,2048,9068.55,1787761331.272
378,203.751,0.005121,0.0009991,2048,10051.49,1787761331.477
379,201.552,0.006561,0.00099907,2048,10161.13,1787761331.681
380,197.529,0.005861,0.00099904,2048,10368.1,1787761331.881
381,196.954,0.004223,0.000999,2048,10398.37,1787761332.08
382,195.369,0.004906,0.00099897,2048,10482.74,1787761332.276
383,184.148,0.005642,0.00099894,2048,11121.51,1787761332.462
384,196.677,0.005526,0.0009989,2048,10413.03,1787761332.66
385,199.26,0.004782,0.00099887,2048,10278.04,1787761332.862
386,190.212,0.005457,0.00099883,2048,10766.93,1787761333.053
387,192.072,0.003644,0.0009988,2048,10662.65,1787761333.248
388,222.193,0.003458,0.00099876,2048,9217.22,1787761333.472
389,225.529,0.003549,0.00099873,2048,9080.87,1787761333.699
390,198.218,0.003223,0.00099869,2048,10332.05,1787761333.899
391,169.304,0.004329,0.00099865,2048,12096.58,1787761334.069
392,179.125,0.003555,0.00099861,2048,11433.37,1787761334.251
393,185.002,0.004158,0.00099857,2048,11070.15,1787761334.437
394,192.052,0.00352,0.00099853,2048,10663.77,1787761334.631
395,181.339,0.004208,0.00099849,2048,11293.76,1787761334.813
396,179.624,0.003592,0.00099845,2048,11401.6,1787761334.994
397,196.938,0.00295,0.00099841,2048,10399.2,1787761335.195
398,204.647,0.003402,0.00099837,2048,10007.47,1787761335.401
399,222.987,0.004218,0.00099833,2048,9184.4,1787761335.626
400,244.494,0.003149,0.00099829,2048,8376.48,1787761335.872
401,253.74,0.002823,0.00099824,2048,8071.25,1787761336.128
402,245.439,0.00288,0.0009982,2048,8344.24,1787761336.375
403,252.505,0.003914,0.00099816,2048,8110.74,1787761336.63
404,356.81,0.003803,0.00099811,2048,5739.74,1787761336.989
405,224.301,0.002905,0.00099807,2048,9130.59,1787761337.215
406,219.017,0.002787,0.00099802,2048,9350.88,1787761337.436
407,243.553,0.002887,0.00099798,2048,8408.84,1787761337.681
408,252.862,0.003487,0.00099793,2048,8099.29,1787761337.937
409,319.376,0.003053,0.00099788,2048,6412.5,1787761338.257
410,272.696,0.002659,0.00099783,2048,7510.2,1787761338.532
411,281.585,0.00248,0.00099778,2048,7273.1,1787761338.816
412,286.244,0.002334,0.00099774,2048,7154.74,1787761339.104
413,257.449,0.002598,0.00099769,2048,7954.98,1787761339.364
414,229.442,0.002756,0.00099764,2048,8926.0,1787761339.595
415,256.312,0.002325,0.00099759,2048,7990.25,1787761339.855
416,243.225,0.002374,0.00099753,2048,8420.2,1787761340.1
417,270.551,0.00254,0.00099748,2048,7569.73,1787761340.372
418,234.652,0.002653,0.00099743,2048,8727.83,1787761340.609
419,238.777,0.002215,0.00099738,2048,8577.04,1787761340.85
420,254.941,0.002123,0.00099733,2048,8033.23,1787761341.107
421,224.821,0.002125,0.00099727,2048,9109.46,1787761341.334
422,218.728,0.002083,0.00099722,2048,9363.23,1787761341.555
423,200.579,0.001886,0.00099716,2048,10210.43,1787761341.757
424,180.666,0.002044,0.00099711,2048,11335.81,1787761341.94
425,219.255,0.002286,0.00099705,2048,9340.73,1787761342.16
426,212.645,0.002215,0.000997,2048,9631.06,1787761342.375
427,254.292,0.002148,0.00099694,2048,8053.73,1787761342.632
428,233.504,0.002266,0.00099688,2048,8770.72,1787761342.867
429,270.09,0.002256,0.00099682,2048,7582.67,1787761343.139
430,263.753,0.002013,0.00099676,2048,7764.83,1787761343.405
431,263.239,0.002018,0.00099671,2048,7780.01,1787761343.67
432,251.495,0.00191,0.00099665,2048,8143.31,1787761343.923
433,243.338,0.0018,0.00099659,2048,8416.26,1787761344.17
434,227.325,0.002869,0.00099653,2048,9009.14,1787761344.398
435,258.814,0.00214,0.00099646,2048,7913.01,1787761344.659
