step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
32,126.253,1.118297,0.0001,2048,16221.4,1787760161.02
33,141.127,1.095704,0.00010312,2048,14511.73,1787760161.161
34,148.506,1.018143,0.00010625,2048,13790.67,1787760161.312
35,151.925,1.162189,0.00010938,2048,13480.35,1787760161.466
36,146.01,0.946172,0.0001125,2048,14026.48,1787760161.613
37,124.325,1.082993,0.00011563,2048,16472.94,1787760161.738
38,126.678,0.922621,0.00011875,2048,16167.0,1787760161.867
39,128.418,1.044316,0.00012187,2048,15947.93,1787760161.997
40,144.908,0.931727,0.000125,2048,14133.09,1787760162.143
41,150.832,0.962884,0.00012812,2048,13578.06,1787760162.295
42,136.032,1.162603,0.00013125,2048,15055.27,1787760162.433
43,134.403,0.837861,0.00013438,2048,15237.78,1787760162.569
44,115.805,0.928688,0.0001375,2048,17684.89,1787760162.685
45,118.868,0.789584,0.00014063,2048,17229.22,1787760162.806
46,121.856,0.999374,0.00014375,2048,16806.71,1787760162.928
47,120.368,0.869404,0.00014688,2048,17014.5,1787760163.049
48,151.669,0.794783,0.00015,2048,13503.13,1787760163.202
49,134.942,0.886997,0.00015313,2048,15176.89,1787760163.338
50,121.022,1.165759,0.00015625,2048,16922.56,1787760163.46
51,110.608,0.904327,0.00015937,2048,18515.86,1787760163.572
52,120.039,0.950515,0.0001625,2048,17061.15,1787760163.693
53,131.387,0.910312,0.00016563,2048,15587.5,1787760163.825
54,149.956,0.869167,0.00016875,2048,13657.33,1787760163.977
55,147.604,0.788915,0.00017187,2048,13874.93,1787760164.126
56,174.658,0.555101,0.000175,2048,11725.8,1787760164.303
57,214.534,0.778864,0.00017813,2048,9546.27,1787760164.519
58,159.205,0.737735,0.00018125,2048,12863.93,1787760164.68
59,167.28,0.625837,0.00018438,2048,12242.96,1787760164.85
60,127.27,0.588694,0.0001875,2048,16091.75,1787760164.979
61,121.05,0.613962,0.00019062,2048,16918.64,1787760165.101
62,120.511,0.714615,0.00019375,2048,16994.27,1787760165.222
63,144.464,0.477935,0.00019688,2048,14176.59,1787760165.367
64,137.027,0.608159,0.0002,2048,14945.96,1787760165.506
65,152.956,0.666165,0.00020313,2048,13389.45,1787760165.66
66,135.005,0.518151,0.00020625,2048,15169.79,1787760165.797
67,138.271,0.665397,0.00020938,2048,14811.45,1787760165.938
68,117.535,0.675822,0.0002125,2048,17424.57,1787760166.056
69,142.398,0.532258,0.00021563,2048,14382.19,1787760166.199
70,157.986,0.597309,0.00021875,2048,12963.17,1787760166.359
71,261.972,0.52423,0.00022187,2048,7817.62,1787760166.623
72,364.806,0.417541,0.000225,2048,5613.94,1787760166.99
73,199.733,0.45874,0.00022813,2048,10253.69,1787760167.192
74,160.903,0.475205,0.00023125,2048,12728.17,1787760167.355
75,182.044,0.391186,0.00023437,2048,11250.05,1787760167.538
76,166.283,0.427383,0.0002375,2048,12316.38,1787760167.708
77,193.02,0.430101,0.00024063,2048,10610.32,1787760167.902
78,272.573,0.427849,0.00024375,2048,7513.58,1787760168.177
79,373.117,0.410725,0.00024688,2048,5488.89,1787760168.551
80,304.004,0.384665,0.00025,2048,6736.76,1787760168.857
81,304.616,0.368866,0.00025312,2048,6723.21,1787760169.164
82,164.04,0.344431,0.00025625,2048,12484.78,1787760169.33
83,155.494,0.424094,0.00025938,2048,13170.93,1787760169.487
84,329.573,0.410396,0.0002625,2048,6214.11,1787760169.819
85,280.615,0.495401,0.00026563,2048,7298.25,1787760170.1
86,231.158,0.420472,0.00026875,2048,8859.75,1787760170.334
87,322.226,0.459813,0.00027187,2048,6355.78,1787760170.657
88,200.466,0.310372,0.000275,2048,10216.22,1787760170.86
89,157.005,0.384919,0.00027812,2048,13044.13,1787760171.019
90,140.251,0.311613,0.00028125,2048,14602.36,1787760171.16
91,229.31,0.395851,0.00028438,2048,8931.14,1787760171.391
92,286.853,0.314975,0.0002875,2048,7139.56,1787760171.679
93,277.309,0.27233,0.00029063,2048,7385.26,1787760171.958
94,302.263,0.30338,0.00029375,2048,6775.57,1787760172.262
95,294.688,0.406732,0.00029687,2048,6949.71,1787760172.558
96,177.557,0.320832,0.0003,2048,11534.33,1787760172.738
97,287.61,0.294211,0.00030313,2048,7120.75,1787760173.026
98,569.882,0.665545,0.00030625,2048,3593.73,1787760173.598
99,324.081,0.519899,0.00030938,2048,6319.41,1787760173.925
100,164.346,0.360708,0.0003125,2048,12461.51,1787760174.092
101,136.637,0.293729,0.00031562,2048,14988.58,1787760174.23
102,126.053,0.236908,0.00031875,2048,16247.19,1787760174.357
103,135.641,0.284575,0.00032188,2048,15098.68,1787760174.494
104,574.829,0.243027,0.000325,2048,3562.8,1787760175.07
105,220.205,0.242987,0.00032813,2048,9300.43,1787760175.292
106,281.86,0.260427,0.00033125,2048,7266.03,1787760175.576
107,191.346,0.572706,0.00033437,2048,10703.12,1787760175.77
108,187.892,0.230001,0.0003375,2048,10899.86,1787760175.959
109,460.446,0.22705,0.00034062,2048,4447.86,1787760176.422
110,358.496,0.217291,0.00034375,2048,5712.76,1787760176.783
111,290.594,0.252174,0.00034688,2048,7047.64,1787760177.076
112,160.075,0.202684,0.00035,2048,12793.98,1787760177.238
113,269.261,0.201491,0.00035313,2048,7606.0,1787760177.509
114,435.364,0.186858,0.00035625,2048,4704.11,1787760177.946
115,371.337,0.224364,0.00035937,2048,5515.2,1787760178.319
116,257.662,0.218763,0.0003625,2048,7948.41,1787760178.578
117,223.838,0.182502,0.00036563,2048,9149.49,1787760178.804
118,314.231,0.201353,0.00036875,2048,6517.5,1787760179.12
119,189.236,0.25806,0.00037188,2048,10822.46,1787760179.31
120,432.228,0.17322,0.000375,2048,4738.23,1787760179.745
121,193.25,0.161024,0.00037812,2048,10597.67,1787760179.94
122,339.395,0.195908,0.00038125,2048,6034.27,1787760180.281
123,298.926,0.162747,0.00038438,2048,6851.19,1787760180.583
124,296.489,0.15016,0.0003875,2048,6907.5,1787760180.882
125,341.097,0.160791,0.00039063,2048,6004.16,1787760181.225
126,232.785,0.142765,0.00039375,2048,8797.83,1787760181.46
127,228.816,0.149961,0.00039687,2048,8950.42,1787760181.691
128,199.757,0.144912,0.0004,2048,10252.48,1787760181.894
129,274.09,0.133283,0.00040313,2048,7472.01,1787760182.169
130,247.653,0.129757,0.00040625,2048,8269.65,1787760182.419
131,160.876,0.158489,0.00040938,2048,12730.32,1787760182.582
132,182.966,0.157157,0.0004125,2048,11193.35,1787760182.767
133,306.879,0.23543,0.00041563,2048,6673.65,1787760183.074
134,188.829,0.152039,0.00041875,2048,10845.8,1787760183.265
135,153.062,0.124587,0.00042187,2048,13380.2,1787760183.42
136,137.764,0.173903,0.000425,2048,14866.0,1787760183.559
137,134.453,0.09979,0.00042813,2048,15232.1,1787760183.694
138,134.245,0.167456,0.00043125,2048,15255.71,1787760183.83
139,157.383,0.162705,0.00043438,2048,13012.87,1787760183.989
140,124.121,0.151355,0.0004375,2048,16500.0,1787760184.114
141,130.042,0.122492,0.00044062,2048,15748.81,1787760184.245
142,148.812,0.105034,0.00044375,2048,13762.32,1787760184.396
143,119.987,0.103776,0.00044688,2048,17068.47,1787760184.518
144,131.843,0.127704,0.00045,2048,15533.64,1787760184.652
145,159.091,0.162743,0.00045313,2048,12873.1,1787760184.812
146,173.868,0.260177,0.00045625,2048,11779.02,1787760184.988
147,162.188,0.187517,0.00045937,2048,12627.34,1787760185.152
148,127.711,0.157895,0.0004625,2048,16036.18,1787760185.281
149,126.544,0.153635,0.00046563,2048,16184.15,1787760185.409
150,139.107,0.113585,0.00046875,2048,14722.45,1787760185.551
151,131.602,0.119092,0.00047188,2048,15562.09,1787760185.683
152,132.909,0.343965,0.000475,2048,15409.07,1787760185.817
153,163.789,0.195235,0.00047813,2048,12503.93,1787760185.983
154,167.917,0.11977,0.00048125,2048,12196.5,1787760186.152
155,185.754,0.231569,0.00048437,2048,11025.32,1787760186.339
156,137.776,0.182121,0.0004875,2048,14864.65,1787760186.478
157,145.904,0.14097,0.00049062,2048,14036.66,1787760186.626
158,147.526,0.161197,0.00049375,2048,13882.25,1787760186.775
159,149.011,0.100117,0.00049688,2048,13743.94,1787760186.925
160,130.805,0.212307,0.0005,2048,15656.93,1787760187.057
161,125.714,0.569654,0.00050313,2048,16290.92,1787760187.183
162,132.245,0.329254,0.00050625,2048,15486.42,1787760187.316
163,128.358,0.128515,0.00050938,2048,15955.4,1787760187.446
164,139.366,0.182486,0.0005125,2048,14695.16,1787760187.587
165,150.336,0.4957,0.00051563,2048,13622.84,1787760187.74
166,118.828,0.160377,0.00051875,2048,17235.04,1787760187.859
167,121.321,0.12565,0.00052187,2048,16880.82,1787760187.982
168,112.088,0.212872,0.000525,2048,18271.29,1787760188.096
169,133.712,0.425056,0.00052812,2048,15316.47,1787760188.231
170,141.973,0.234771,0.00053125,2048,14425.31,1787760188.374
171,148.447,0.193973,0.00053438,2048,13796.16,1787760188.524
172,125.816,0.141121,0.0005375,2048,16277.78,1787760188.651
173,128.205,0.091576,0.00054062,2048,15974.43,1787760188.78
174,139.555,0.095476,0.00054375,2048,14675.19,1787760188.921
175,151.168,0.213385,0.00054688,2048,13547.84,1787760189.075
176,145.416,0.166778,0.00055,2048,14083.69,1787760189.221
177,138.232,0.203286,0.00055313,2048,14815.7,1787760189.36
178,127.326,0.309094,0.00055625,2048,16084.67,1787760189.489
179,134.745,0.125025,0.00055937,2048,15199.08,1787760189.625
180,135.179,0.10806,0.0005625,2048,15150.32,1787760189.761
181,140.502,0.102703,0.00056563,2048,14576.34,1787760189.903
182,134.741,0.193705,0.00056875,2048,15199.59,1787760190.04
183,124.016,0.333422,0.00057188,2048,16514.01,1787760190.164
184,115.428,0.135598,0.000575,2048,17742.63,1787760190.281
185,131.282,0.630058,0.00057812,2048,15600.02,1787760190.413
186,128.045,0.268814,0.00058125,2048,15994.44,1787760190.543
187,148.468,0.192002,0.00058438,2048,13794.19,1787760190.692
188,161.967,0.323131,0.0005875,2048,12644.56,1787760190.856
189,156.051,0.271029,0.00059063,2048,13123.91,1787760191.013
190,137.697,0.174447,0.00059375,2048,14873.25,1787760191.152
191,129.385,0.131216,0.00059688,2048,15828.72,1787760191.283
192,115.187,0.119719,0.0006,2048,17779.8,1787760191.4
193,113.581,0.514803,0.00060313,2048,18031.18,1787760191.514
194,105.56,0.179189,0.00060625,2048,19401.29,1787760191.621
195,109.501,0.140076,0.00060937,2048,18703.09,1787760191.731
196,105.606,0.091363,0.0006125,2048,19392.89,1787760191.838
197,114.907,0.118026,0.00061562,2048,17823.08,1787760191.955
198,117.36,0.094248,0.00061875,2048,17450.65,1787760192.073
199,113.62,0.085678,0.00062187,2048,18025.03,1787760192.188
200,120.78,0.537684,0.000625,2048,16956.45,1787760192.31
201,115.385,0.081968,0.00062813,2048,17749.24,1787760192.426
202,120.288,0.093171,0.00063125,2048,17025.85,1787760192.547
203,117.411,0.141062,0.00063438,2048,17442.98,1787760192.666
204,112.898,0.20426,0.0006375,2048,18140.27,1787760192.78
205,104.045,0.085017,0.00064063,2048,19683.83,1787760192.885
206,114.317,0.39493,0.00064375,2048,17915.14,1787760193.0
207,107.987,0.095443,0.00064687,2048,18965.3,1787760193.109
208,121.094,0.076243,0.00065,2048,16912.54,1787760193.231
209,140.226,0.05969,0.00065312,2048,14604.98,1787760193.372
210,135.786,0.058884,0.00065625,2048,15082.59,1787760193.51
211,115.374,0.095861,0.00065938,2048,17750.89,1787760193.627
212,123.271,0.067302,0.0006625,2048,16613.8,1787760193.751
213,126.009,0.092763,0.00066562,2048,16252.77,1787760193.878
214,120.789,0.093878,0.00066875,2048,16955.17,1787760194.001
215,125.302,0.049022,0.00067188,2048,16344.47,1787760194.128
216,117.979,0.054063,0.000675,2048,17359.08,1787760194.246
217,128.909,0.077312,0.00067813,2048,15887.15,1787760194.377
218,129.302,0.11437,0.00068125,2048,15838.91,1787760194.508
219,138.111,0.070142,0.00068437,2048,14828.62,1787760194.647
220,124.2,0.037128,0.0006875,2048,16489.49,1787760194.773
221,124.482,0.050449,0.00069063,2048,16452.15,1787760194.898
222,129.167,0.057195,0.00069375,2048,15855.44,1787760195.029
223,123.28,0.043686,0.00069688,2048,16612.64,1787760195.154
224,116.684,0.049902,0.0007,2048,17551.68,1787760195.272
225,119.059,0.06305,0.00070312,2048,17201.56,1787760195.393
226,130.063,0.064347,0.00070625,2048,15746.2,1787760195.524
227,139.767,0.050217,0.00070938,2048,14652.92,1787760195.665
228,142.443,0.058681,0.0007125,2048,14377.72,1787760195.809
229,135.266,0.065388,0.00071563,2048,15140.55,1787760195.946
230,130.871,0.036705,0.00071875,2048,15648.99,1787760196.077
231,131.707,0.03843,0.00072188,2048,15549.61,1787760196.21
232,113.336,0.036841,0.000725,2048,18070.13,1787760196.325
233,135.353,0.042565,0.00072813,2048,15130.82,1787760196.461
234,148.007,0.04723,0.00073125,2048,13837.2,1787760196.61
235,133.07,0.040098,0.00073438,2048,15390.4,1787760196.746
236,134.013,0.024866,0.0007375,2048,15282.04,1787760196.882
237,137.273,0.031247,0.00074062,2048,14919.16,1787760197.021
238,152.668,0.035953,0.00074375,2048,13414.73,1787760197.174
239,151.383,0.033113,0.00074687,2048,13528.59,1787760197.326
240,162.024,0.083992,0.00075,2048,12640.08,1787760197.49
241,168.061,0.067155,0.00075313,2048,12186.02,1787760197.659
242,164.753,0.037259,0.00075625,2048,12430.74,1787760197.826
243,176.465,0.068593,0.00075938,2048,11605.72,1787760198.003
244,163.287,0.029726,0.0007625,2048,12542.31,1787760198.168
245,153.557,0.034981,0.00076563,2048,13337.1,1787760198.323
246,126.406,0.030701,0.00076875,2048,16201.71,1787760198.45
247,120.821,0.029964,0.00077187,2048,16950.7,1787760198.572
248,116.958,0.036414,0.000775,2048,17510.57,1787760198.69
249,128.342,0.026508,0.00077812,2048,15957.38,1787760198.82
250,120.455,0.025575,0.00078125,2048,17002.23,1787760198.941
251,122.242,0.025422,0.00078438,2048,16753.64,1787760199.065
252,144.055,0.035844,0.0007875,2048,14216.75,1787760199.21
253,126.376,0.024037,0.00079062,2048,16205.6,1787760199.337
254,129.658,0.015806,0.00079375,2048,15795.39,1787760199.468
255,128.975,0.023793,0.00079688,2048,15879.05,1787760199.599
256,129.645,0.021092,0.0008,2048,15796.97,1787760199.73
257,132.853,0.027077,0.00080313,2048,15415.49,1787760199.863
258,118.428,0.029505,0.00080625,2048,17293.27,1787760199.983
259,125.628,0.018232,0.00080937,2048,16302.14,1787760200.11
260,133.971,0.033948,0.0008125,2048,15286.9,1787760200.244
261,120.955,0.025884,0.00081563,2048,16931.89,1787760200.366
262,124.641,0.023326,0.00081875,2048,16431.19,1787760200.492
263,138.046,0.020494,0.00082188,2048,14835.67,1787760200.631
264,113.246,0.043843,0.000825,2048,18084.49,1787760200.746
265,101.783,0.028626,0.00082812,2048,20121.18,1787760200.848
266,113.958,0.020295,0.00083125,2048,17971.6,1787760200.963
267,123.088,0.016921,0.00083438,2048,16638.5,1787760201.089
268,109.911,0.025188,0.0008375,2048,18633.24,1787760201.199
269,107.212,0.445428,0.00084063,2048,19102.29,1787760201.307
270,122.282,0.024657,0.00084375,2048,16748.13,1787760201.431
271,120.285,0.023929,0.00084688,2048,17026.27,1787760201.553
272,115.161,0.020116,0.00085,2048,17783.84,1787760201.668
273,116.242,0.020765,0.00085313,2048,17618.45,1787760201.785
274,106.507,0.069255,0.00085625,2048,19228.84,1787760201.893
275,110.342,0.037308,0.00085938,2048,18560.48,1787760202.004
276,118.974,0.028531,0.0008625,2048,17213.85,1787760202.124
277,124.672,0.039899,0.00086562,2048,16427.14,1787760202.25
278,116.944,0.058153,0.00086875,2048,17512.72,1787760202.369
279,127.262,0.016785,0.00087187,2048,16092.84,1787760202.497
280,115.427,0.038753,0.000875,2048,17742.79,1787760202.613
281,110.339,1.191289,0.00087813,2048,18561.06,1787760202.725
282,152.182,0.02315,0.00088125,2048,13457.61,1787760202.878
283,133.226,0.036312,0.00088438,2048,15372.37,1787760203.013
284,129.671,0.015041,0.0008875,2048,15793.87,1787760203.143
285,118.669,0.019423,0.00089063,2048,17258.12,1787760203.263
286,114.57,0.018086,0.00089375,2048,17875.5,1787760203.378
287,128.546,0.020205,0.00089687,2048,15932.06,1787760203.509
288,142.338,0.017508,0.0009,2048,14388.27,1787760203.652
289,122.334,0.803988,0.00090312,2048,16741.03,1787760203.777
290,121.228,0.024086,0.00090625,2048,16893.76,1787760203.898
291,120.63,0.020943,0.00090938,2048,16977.55,1787760204.02
292,117.477,0.017768,0.0009125,2048,17433.26,1787760204.138
293,144.816,0.021192,0.00091562,2048,14142.13,1787760204.284
294,181.899,0.021607,0.00091875,2048,11258.98,1787760204.468
295,159.989,0.017591,0.00092188,2048,12800.92,1787760204.63
296,154.428,0.01672,0.000925,2048,13261.88,1787760204.785
297,154.059,0.031431,0.00092813,2048,13293.58,1787760204.94
298,173.97,0.028652,0.00093125,2048,11772.16,1787760205.116
299,160.017,0.02936,0.00093437,2048,12798.67,1787760205.278
300,162.763,0.021107,0.0009375,2048,12582.71,1787760205.442
301,144.956,0.014132,0.00094063,2048,14128.43,1787760205.588
302,120.292,0.025585,0.00094375,2048,17025.25,1787760205.709
303,115.235,0.015619,0.00094688,2048,17772.42,1787760205.826
304,107.439,0.037497,0.00095,2048,19062.01,1787760205.934
305,153.158,0.01701,0.00095312,2048,13371.78,1787760206.089
306,162.375,0.017054,0.00095625,2048,12612.78,1787760206.253
307,174.381,0.010732,0.00095938,2048,11744.37,1787760206.429
308,175.533,0.011012,0.0009625,2048,11667.3,1787760206.606
309,155.031,0.014268,0.00096563,2048,13210.24,1787760206.763
310,155.963,0.018695,0.00096875,2048,13131.31,1787760206.919
311,144.056,0.008906,0.00097188,2048,14216.68,1787760207.064
312,157.214,0.009999,0.000975,2048,13026.8,1787760207.224
313,213.934,0.015436,0.00097813,2048,9573.03,1787760207.439
314,221.533,0.014943,0.00098125,2048,9244.67,1787760207.664
315,175.229,0.014227,0.00098438,2048,11687.59,1787760207.84
316,168.277,0.009802,0.0009875,2048,12170.38,1787760208.01
317,158.037,0.010691,0.00099062,2048,12958.99,1787760208.169
318,156.645,0.013689,0.00099375,2048,13074.19,1787760208.327
319,174.209,0.017755,0.00099687,2048,11755.99,1787760208.504
320,168.575,0.011046,0.001,2048,12148.9,1787760208.673
321,173.703,0.009344,0.001,2048,11790.25,1787760208.849
322,248.261,0.008351,0.001,2048,8249.39,1787760209.098
323,207.459,0.010181,0.001,2048,9871.84,1787760209.308
324,193.549,0.012922,0.001,2048,10581.3,1787760209.503
325,181.325,0.008642,0.00099999,2048,11294.64,1787760209.687
326,169.845,0.007067,0.00099999,2048,12058.07,1787760209.859
327,160.145,0.00536,0.00099999,2048,12788.42,1787760210.02
328,199.708,0.007549,0.00099998,2048,10254.99,1787760210.221
329,201.612,0.009328,0.00099998,2048,10158.11,1787760210.423
330,207.5,0.009255,0.00099997,2048,9869.89,1787760210.633
331,250.707,0.007749,0.00099997,2048,8168.89,1787760210.887
332,268.36,0.00698,0.00099996,2048,7631.53,1787760211.158
333,278.667,0.005517,0.00099995,2048,7349.27,1787760211.438
334,311.129,0.006958,0.00099995,2048,6582.48,1787760211.751
335,256.742,0.008203,0.00099994,2048,7976.89,1787760212.01
336,236.476,0.007548,0.00099993,2048,8660.51,1787760212.248
337,341.579,0.005908,0.00099992,2048,5995.68,1787760212.595
338,292.177,0.00613,0.00099991,2048,7009.44,1787760212.89
339,239.791,0.004961,0.0009999,2048,8540.77,1787760213.132
340,323.236,0.005887,0.00099989,2048,6335.93,1787760213.457
341,447.359,0.005737,0.00099988,2048,4577.98,1787760213.906
342,336.798,0.005379,0.00099987,2048,6080.8,1787760214.246
343,318.314,0.005251,0.00099986,2048,6433.9,1787760214.569
344,293.583,0.005419,0.00099985,2048,6975.87,1787760214.864
345,275.875,0.005412,0.00099983,2048,7423.66,1787760215.142
346,243.408,0.00445,0.00099982,2048,8413.85,1787760215.387
347,961.0,0.004963,0.0009998,2048,2131.11,1787760216.35
348,335.156,0.004109,0.00099979,2048,6110.58,1787760216.687
349,331.927,0.004854,0.00099977,2048,6170.03,1787760217.021
350,386.457,0.004523,0.00099976,2048,5299.42,1787760217.411
351,317.325,0.005065,0.00099974,2048,6453.95,1787760217.731
352,364.526,0.004167,0.00099973,2048,5618.26,1787760218.098
353,423.622,0.004141,0.00099971,2048,4834.5,1787760218.525
354,350.246,0.005656,0.00099969,2048,5847.31,1787760218.879
355,364.57,0.003808,0.00099967,2048,5617.58,1787760219.246
356,326.068,0.003635,0.00099965,2048,6280.91,1787760219.575
357,323.869,0.003852,0.00099963,2048,6323.54,1787760219.901
358,360.716,0.003381,0.00099961,2048,5677.6,1787760220.264
359,323.799,0.003268,0.00099959,2048,6324.92,1787760220.592
360,278.591,0.003415,0.00099957,2048,7351.29,1787760220.871
361,305.986,0.003165,0.00099955,2048,6693.12,1787760221.182
362,360.052,0.0036,0.00099953,2048,5688.06,1787760221.546
363,382.135,0.003131,0.00099951,2048,5359.37,1787760221.93
364,343.196,0.003478,0.00099948,2048,5967.43,1787760222.275
365,264.601,0.002992,0.00099946,2048,7739.96,1787760222.543
366,339.201,0.002771,0.00099943,2048,6037.72,1787760222.884
367,289.621,0.002909,0.00099941,2048,7071.3,1787760223.175
368,320.329,0.003179,0.00099938,2048,6393.43,1787760223.497
369,317.449,0.002968,0.00099936,2048,6451.43,1787760223.817
370,274.142,0.003428,0.00099933,2048,7470.59,1787760224.093
371,236.345,0.00287,0.0009993,2048,8665.28,1787760224.331
372,254.357,0.002936,0.00099928,2048,8051.67,1787760224.588
373,289.325,0.002987,0.00099925,2048,7078.56,1787760224.879
374,230.374,0.003299,0.00099922,2048,8889.89,1787760225.112
375,251.707,0.002546,0.00099919,2048,8136.44,1787760225.365
376,287.627,0.002527,0.00099916,2048,7120.33,1787760225.655
377,214.191,0.002632,0.00099913,2048,9561.57,1787760225.87
378,277.748,0.002318,0.0009991,2048,7373.6,1787760226.15
379,242.279,0.003111,0.00099907,2048,8453.06,1787760226.396
380,231.457,0.00245,0.00099904,2048,8848.31,1787760226.629
381,240.477,0.002246,0.000999,2048,8516.42,1787760226.871
382,224.5,0.00218,0.00099897,2048,9122.5,1787760227.097
383,204.18,0.002743,0.00099894,2048,10030.39,1787760227.304
384,179.8,0.002249,0.0009989,2048,11390.46,1787760227.486
385,165.035,0.002275,0.00099887,2048,12409.52,1787760227.652
386,184.558,0.002233,0.00099883,2048,11096.78,1787760227.838
387,165.911,0.002165,0.0009988,2048,12343.95,1787760228.006
388,166.028,0.002063,0.00099876,2048,12335.28,1787760228.172
389,182.839,0.002083,0.00099873,2048,11201.11,1787760228.357
390,183.386,0.001999,0.00099869,2048,11167.7,1787760228.542
391,198.123,0.002129,0.00099865,2048,10337.02,1787760228.743
392,175.842,0.002128,0.00099861,2048,11646.79,1787760228.919
393,160.17,0.002146,0.00099857,2048,12786.38,1787760229.081
394,162.345,0.002243,0.00099853,2048,12615.11,1787760229.245
395,166.814,0.002139,0.00099849,2048,12277.14,1787760229.413
396,149.102,0.002057,0.00099845,2048,13735.55,1787760229.564
397,195.123,0.002417,0.00099841,2048,10495.97,1787760229.76
398,163.246,0.001989,0.00099837,2048,12545.48,1787760229.926
399,170.377,0.001978,0.00099833,2048,12020.37,1787760230.098
400,147.197,0.002138,0.00099829,2048,13913.32,1787760230.246
401,141.94,0.001998,0.00099824,2048,14428.66,1787760230.39
402,130.436,0.001949,0.0009982,2048,15701.16,1787760230.522
403,127.576,0.001969,0.00099816,2048,16053.2,1787760230.65
404,110.004,0.001978,0.00099811,2048,18617.54,1787760230.761
405,119.495,0.001718,0.00099807,2048,17138.74,1787760230.882
406,126.025,0.002136,0.00099802,2048,16250.78,1787760231.01
407,137.353,0.001988,0.00099798,2048,14910.46,1787760231.149
408,123.24,0.001707,0.00099793,2048,16618.01,1787760231.273
409,122.552,0.001748,0.00099788,2048,16711.22,1787760231.396
410,117.924,0.002075,0.00099783,2048,17367.1,1787760231.516
411,142.362,0.001663,0.00099778,2048,14385.87,1787760231.659
412,123.056,0.001824,0.00099774,2048,16642.79,1787760231.784
413,118.286,0.001613,0.00099769,2048,17313.89,1787760231.903
414,119.719,0.001607,0.00099764,2048,17106.7,1787760232.023
415,130.267,0.001635,0.00099759,2048,15721.57,1787760232.155
416,138.271,0.001692,0.00099753,2048,14811.51,1787760232.296
417,132.128,0.001635,0.00099748,2048,15500.07,1787760232.429
418,133.093,0.001637,0.00099743,2048,15387.71,1787760232.563
419,338.75,0.002018,0.00099738,2048,6045.75,1787760232.904
420,207.548,0.001605,0.00099733,2048,9867.61,1787760233.113
421,190.17,0.001642,0.00099727,2048,10769.32,1787760233.305
422,190.835,0.001563,0.00099722,2048,10731.77,1787760233.497
423,188.506,0.001518,0.00099716,2048,10864.36,1787760233.688
424,160.553,0.001676,0.00099711,2048,12755.88,1787760233.849
425,137.236,0.001449,0.00099705,2048,14923.21,1787760233.988
426,114.412,0.001448,0.000997,2048,17900.19,1787760234.103
427,129.135,0.001501,0.00099694,2048,15859.35,1787760234.234
428,112.294,0.001673,0.00099688,2048,18237.86,1787760234.347
429,107.013,0.00144,0.00099682,2048,19137.86,1787760234.455
430,104.388,0.001476,0.00099676,2048,19619.19,1787760234.56
431,118.563,0.001548,0.00099671,2048,17273.5,1787760234.68
432,119.581,0.001388,0.00099665,2048,17126.51,1787760234.8
433,199.863,0.001514,0.00099659,2048,10247.03,1787760235.002
434,174.698,0.001485,0.00099653,2048,11723.07,1787760235.178
435,138.443,0.001453,0.00099646,2048,14793.12,1787760235.317
