step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
126,237.606,0.199203,0.00039375,2048,8619.31,1787760685.586
127,229.01,0.168116,0.00039687,2048,8942.83,1787760685.818
128,278.125,0.343521,0.0004,2048,7363.6,1787760686.097
129,244.37,0.127407,0.00040313,2048,8380.73,1787760686.344
130,242.516,0.157725,0.00040625,2048,8444.8,1787760686.588
131,248.325,0.173358,0.00040938,2048,8247.26,1787760686.839
132,260.612,0.552756,0.0004125,2048,7858.43,1787760687.101
133,274.844,0.175183,0.00041563,2048,7451.5,1787760687.377
134,287.795,0.141421,0.00041875,2048,7116.18,1787760687.667
135,224.908,0.280968,0.00042187,2048,9105.96,1787760687.896
136,252.903,0.240338,0.000425,2048,8097.95,1787760688.151
137,252.831,0.375978,0.00042813,2048,8100.28,1787760688.405
138,244.172,0.565577,0.00043125,2048,8387.51,1787760688.651
139,246.377,0.357631,0.00043438,2048,8312.47,1787760688.9
140,240.1,0.268421,0.0004375,2048,8529.78,1787760689.142
141,213.089,0.186877,0.00044062,2048,9611.01,1787760689.357
142,207.191,0.176818,0.00044375,2048,9884.58,1787760689.566
143,219.007,0.152407,0.00044688,2048,9351.29,1787760689.786
144,252.457,0.158538,0.00045,2048,8112.27,1787760690.041
145,221.809,0.169349,0.00045313,2048,9233.17,1787760690.264
146,214.561,0.171245,0.00045625,2048,9545.06,1787760690.481
147,218.051,0.164961,0.00045937,2048,9392.29,1787760690.701
148,291.284,0.142059,0.0004625,2048,7030.95,1787760690.994
149,205.365,0.149822,0.00046563,2048,9972.47,1787760691.201
150,170.686,0.154941,0.00046875,2048,11998.68,1787760691.374
151,276.881,0.316705,0.00047188,2048,7396.67,1787760691.653
152,256.586,0.146288,0.000475,2048,7981.74,1787760691.911
153,248.051,0.285659,0.00047813,2048,8256.35,1787760692.162
154,214.934,0.15867,0.00048125,2048,9528.5,1787760692.378
155,214.004,0.188634,0.00048437,2048,9569.92,1787760692.594
156,235.851,0.196463,0.0004875,2048,8683.43,1787760692.831
157,197.918,0.288601,0.00049062,2048,10347.71,1787760693.031
158,275.153,0.266168,0.00049375,2048,7443.14,1787760693.307
159,246.282,0.162869,0.00049688,2048,8315.68,1787760693.555
160,226.254,0.220513,0.0005,2048,9051.79,1787760693.784
161,232.007,0.094251,0.00050313,2048,8827.32,1787760694.018
162,238.034,0.1104,0.00050625,2048,8603.82,1787760694.258
163,217.757,0.154685,0.00050938,2048,9404.96,1787760694.478
164,228.599,0.156305,0.0005125,2048,8958.94,1787760694.708
165,186.245,0.120518,0.00051563,2048,10996.26,1787760694.897
166,219.369,0.144504,0.00051875,2048,9335.87,1787760695.117
167,254.363,0.196196,0.00052187,2048,8051.49,1787760695.374
168,314.329,0.098257,0.000525,2048,6515.46,1787760695.69
169,197.505,0.091872,0.00052812,2048,10369.35,1787760695.889
170,244.757,0.076318,0.00053125,2048,8367.48,1787760696.136
171,279.407,0.112492,0.00053438,2048,7329.8,1787760696.417
172,298.133,0.54321,0.0005375,2048,6869.41,1787760696.717
173,261.178,0.176253,0.00054062,2048,7841.4,1787760696.98
174,244.991,0.115589,0.00054375,2048,8359.49,1787760697.226
175,217.719,0.107585,0.00054688,2048,9406.63,1787760697.447
176,200.124,0.104029,0.00055,2048,10233.64,1787760697.648
177,196.131,0.071237,0.00055313,2048,10441.99,1787760697.846
178,202.248,0.144665,0.00055625,2048,10126.18,1787760698.05
179,237.7,0.065771,0.00055937,2048,8615.91,1787760698.289
180,426.282,0.069098,0.0005625,2048,4804.34,1787760698.717
181,242.625,0.141314,0.00056563,2048,8441.01,1787760698.963
182,182.221,0.297756,0.00056875,2048,11239.12,1787760699.147
183,230.255,0.153556,0.00057188,2048,8894.49,1787760699.379
184,185.115,0.106796,0.000575,2048,11063.38,1787760699.566
185,177.776,0.076294,0.00057812,2048,11520.13,1787760699.745
186,174.72,0.091166,0.00058125,2048,11721.62,1787760699.921
187,152.68,0.088057,0.00058438,2048,13413.7,1787760700.075
188,176.008,0.063573,0.0005875,2048,11635.83,1787760700.253
189,174.009,1.275393,0.00059063,2048,11769.53,1787760700.429
190,183.646,0.124702,0.00059375,2048,11151.91,1787760700.614
191,170.797,0.099159,0.00059688,2048,11990.86,1787760700.786
192,176.028,0.091192,0.0006,2048,11634.51,1787760700.964
193,144.202,0.094114,0.00060313,2048,14202.26,1787760701.109
194,119.087,0.084269,0.00060625,2048,17197.45,1787760701.229
195,114.315,0.434652,0.00060937,2048,17915.47,1787760701.345
196,161.985,0.044411,0.0006125,2048,12643.18,1787760701.508
197,180.759,0.066072,0.00061562,2048,11329.98,1787760701.69
198,207.555,0.065915,0.00061875,2048,9867.26,1787760701.899
199,204.328,0.051291,0.00062187,2048,10023.09,1787760702.106
200,229.431,0.056067,0.000625,2048,8926.43,1787760702.336
201,210.823,0.095304,0.00062813,2048,9714.33,1787760702.549
202,211.616,0.108349,0.00063125,2048,9677.91,1787760702.762
203,202.583,0.058024,0.00063438,2048,10109.44,1787760702.967
204,240.324,0.060543,0.0006375,2048,8521.83,1787760703.209
205,220.003,0.066258,0.00064063,2048,9308.98,1787760703.43
206,202.337,0.054128,0.00064375,2048,10121.73,1787760703.634
207,258.749,0.055145,0.00064687,2048,7915.01,1787760703.895
208,199.409,0.058199,0.00065,2048,10270.37,1787760704.096
209,225.047,0.0713,0.00065312,2048,9100.31,1787760704.323
210,292.751,0.053042,0.00065625,2048,6995.7,1787760704.617
211,262.999,0.63156,0.00065938,2048,7787.1,1787760704.883
212,270.099,0.6868,0.0006625,2048,7582.41,1787760705.155
213,246.792,0.112348,0.00066562,2048,8298.47,1787760705.403
214,281.803,0.147912,0.00066875,2048,7267.5,1787760705.687
215,254.539,0.076202,0.00067188,2048,8045.91,1787760705.943
216,218.584,0.050202,0.000675,2048,9369.38,1787760706.164
217,245.281,0.094738,0.00067813,2048,8349.6,1787760706.412
218,256.615,1.565112,0.00068125,2048,7980.81,1787760706.67
219,220.084,0.16128,0.00068437,2048,9305.54,1787760706.892
220,425.13,0.185106,0.0006875,2048,4817.34,1787760707.318
221,232.757,0.118306,0.00069063,2048,8798.88,1787760707.553
222,251.185,0.085737,0.00069375,2048,8153.35,1787760707.806
223,242.389,0.097364,0.00069688,2048,8449.21,1787760708.051
224,238.279,0.128362,0.0007,2048,8594.97,1787760708.291
225,251.506,0.138661,0.00070312,2048,8142.96,1787760708.544
226,290.851,0.079256,0.00070625,2048,7041.41,1787760708.836
227,246.654,0.071258,0.00070938,2048,8303.12,1787760709.084
228,191.738,0.052341,0.0007125,2048,10681.26,1787760709.278
229,202.634,0.04682,0.00071563,2048,10106.87,1787760709.483
230,197.815,2.847538,0.00071875,2048,10353.1,1787760709.682
231,315.474,0.3608,0.00072188,2048,6491.83,1787760709.999
232,264.217,0.085322,0.000725,2048,7751.2,1787760710.265
233,283.179,0.143758,0.00072813,2048,7232.17,1787760710.55
234,245.108,0.15573,0.00073125,2048,8355.51,1787760710.797
235,230.604,0.25965,0.00073438,2048,8881.04,1787760711.03
236,214.538,0.474229,0.0007375,2048,9546.12,1787760711.247
237,225.024,0.096918,0.00074062,2048,9101.26,1787760711.474
238,191.248,0.087534,0.00074375,2048,10708.6,1787760711.666
239,221.043,0.053471,0.00074687,2048,9265.15,1787760711.89
240,306.404,0.057293,0.00075,2048,6683.98,1787760712.197
241,208.05,0.04107,0.00075313,2048,9843.79,1787760712.407
242,198.899,0.049536,0.00075625,2048,10296.67,1787760712.608
243,186.672,0.035765,0.00075938,2048,10971.11,1787760712.796
244,330.388,0.036132,0.0007625,2048,6198.78,1787760713.129
245,638.945,0.04451,0.00076563,2048,3205.29,1787760713.769
246,451.682,0.043078,0.00076875,2048,4534.17,1787760714.223
247,292.868,0.059509,0.00077187,2048,6992.92,1787760714.517
248,241.969,0.047977,0.000775,2048,8463.9,1787760714.761
249,240.585,0.039274,0.00077812,2048,8512.57,1787760715.004
250,243.848,0.025998,0.00078125,2048,8398.68,1787760715.249
251,244.306,0.052257,0.00078438,2048,8382.92,1787760715.496
252,216.146,0.035791,0.0007875,2048,9475.06,1787760715.714
253,214.536,0.061529,0.00079062,2048,9546.2,1787760715.931
254,214.85,0.074507,0.00079375,2048,9532.21,1787760716.148
255,222.259,0.448743,0.00079688,2048,9214.47,1787760716.371
256,195.587,0.069305,0.0008,2048,10471.03,1787760716.569
257,225.641,0.033222,0.00080313,2048,9076.37,1787760716.797
258,215.109,0.042111,0.00080625,2048,9520.74,1787760717.013
259,198.072,0.03068,0.00080937,2048,10339.66,1787760717.213
260,272.896,0.035401,0.0008125,2048,7504.7,1787760717.487
261,251.623,0.024473,0.00081563,2048,8139.16,1787760717.741
262,233.575,0.017675,0.00081875,2048,8768.08,1787760717.976
263,222.528,0.027303,0.00082188,2048,9203.32,1787760718.2
264,256.833,0.027638,0.000825,2048,7974.07,1787760718.459
265,680.796,0.439973,0.00082812,2048,3008.24,1787760719.141
266,287.428,0.034524,0.00083125,2048,7125.28,1787760719.43
267,207.263,0.184387,0.00083438,2048,9881.18,1787760719.639
268,451.637,0.044357,0.0008375,2048,4534.62,1787760720.092
269,373.178,0.022212,0.00084063,2048,5488.0,1787760720.468
270,277.717,0.02915,0.00084375,2048,7374.42,1787760720.746
271,205.396,0.026231,0.00084688,2048,9970.98,1787760720.954
272,227.771,0.019586,0.00085,2048,8991.48,1787760721.184
273,229.447,0.022493,0.00085313,2048,8925.81,1787760721.415
274,248.402,0.014071,0.00085625,2048,8244.69,1787760721.665
275,324.511,0.012266,0.00085938,2048,6311.04,1787760721.99
276,226.726,0.013283,0.0008625,2048,9032.94,1787760722.219
277,237.985,0.01429,0.00086562,2048,8605.57,1787760722.46
278,240.614,0.013299,0.00086875,2048,8511.56,1787760722.701
279,232.827,0.011576,0.00087187,2048,8796.24,1787760722.936
280,314.726,0.012902,0.000875,2048,6507.24,1787760723.253
281,216.628,0.011401,0.00087813,2048,9453.99,1787760723.472
282,204.734,0.01197,0.00088125,2048,10003.21,1787760723.678
283,253.196,0.010266,0.00088438,2048,8088.59,1787760723.933
284,218.179,0.009165,0.0008875,2048,9386.78,1787760724.153
285,210.429,0.009284,0.00089063,2048,9732.51,1787760724.365
286,201.865,0.013007,0.00089375,2048,10145.39,1787760724.568
287,219.004,0.010398,0.00089687,2048,9351.44,1787760724.79
288,208.947,0.008392,0.0009,2048,9801.55,1787760725.0
289,208.297,0.01096,0.00090312,2048,9832.12,1787760725.21
290,203.454,0.008225,0.00090625,2048,10066.16,1787760725.416
291,198.027,0.009427,0.00090938,2048,10342.03,1787760725.616
292,210.56,0.007447,0.0009125,2048,9726.46,1787760725.828
293,235.442,0.007757,0.00091562,2048,8698.54,1787760726.065
294,201.054,0.00993,0.00091875,2048,10186.31,1787760726.268
295,187.08,0.008862,0.00092188,2048,10947.16,1787760726.457
296,177.619,0.007651,0.000925,2048,11530.27,1787760726.636
297,150.991,0.007655,0.00092813,2048,13563.69,1787760726.788
298,177.26,0.007975,0.00093125,2048,11553.68,1787760726.966
299,176.789,0.007128,0.00093437,2048,11584.45,1787760727.145
300,183.573,0.008017,0.0009375,2048,11156.3,1787760727.33
301,175.111,0.009597,0.00094063,2048,11695.46,1787760727.507
302,188.533,0.00608,0.00094375,2048,10862.84,1787760727.696
303,214.347,0.00631,0.00094688,2048,9554.6,1787760727.913
304,217.679,0.007701,0.00095,2048,9408.37,1787760728.131
305,204.006,0.007304,0.00095312,2048,10038.92,1787760728.337
306,189.122,0.007499,0.00095625,2048,10828.98,1787760728.528
307,184.08,0.004841,0.00095938,2048,11125.57,1787760728.715
308,163.913,0.005348,0.0009625,2048,12494.43,1787760728.88
309,181.597,0.006169,0.00096563,2048,11277.74,1787760729.063
310,170.182,0.005648,0.00096875,2048,12034.19,1787760729.236
311,175.341,0.007127,0.00097188,2048,11680.1,1787760729.412
312,187.793,0.008253,0.000975,2048,10905.63,1787760729.601
313,177.982,0.006689,0.00097813,2048,11506.79,1787760729.781
314,172.266,0.010432,0.00098125,2048,11888.59,1787760729.955
315,145.063,0.006625,0.00098438,2048,14118.02,1787760730.101
316,114.118,0.005176,0.0009875,2048,17946.41,1787760730.216
317,138.367,0.004756,0.00099062,2048,14801.26,1787760730.355
318,211.571,0.006503,0.00099375,2048,9679.95,1787760730.567
319,209.973,0.006394,0.00099687,2048,9753.64,1787760730.779
320,203.038,0.005269,0.001,2048,10086.8,1787760730.984
321,222.576,0.005762,0.001,2048,9201.36,1787760731.209
322,220.861,0.006086,0.001,2048,9272.8,1787760731.431
323,214.205,0.004096,0.001,2048,9560.93,1787760731.647
324,226.56,0.004735,0.001,2048,9039.56,1787760731.875
325,232.591,0.004985,0.00099999,2048,8805.14,1787760732.112
326,206.935,0.00523,0.00099999,2048,9896.81,1787760732.32
327,218.105,0.00535,0.00099999,2048,9389.98,1787760732.54
328,197.333,0.004385,0.00099998,2048,10378.41,1787760732.739
329,206.136,0.005835,0.00099998,2048,9935.19,1787760732.947
330,201.342,0.004595,0.00099997,2048,10171.75,1787760733.15
331,204.152,0.004396,0.00099997,2048,10031.74,1787760733.356
332,195.647,0.004377,0.00099996,2048,10467.85,1787760733.553
333,233.722,0.005625,0.00099995,2048,8762.55,1787760733.789
334,316.82,0.005759,0.00099995,2048,6464.23,1787760734.107
335,261.282,0.006004,0.00099994,2048,7838.28,1787760734.371
336,241.343,0.003814,0.00099993,2048,8485.84,1787760734.614
337,303.885,0.003197,0.00099992,2048,6739.4,1787760734.919
338,249.286,0.005056,0.00099991,2048,8215.45,1787760735.171
339,269.348,0.003915,0.0009999,2048,7603.54,1787760735.442
340,263.58,0.003619,0.00099989,2048,7769.94,1787760735.708
341,260.588,0.00415,0.00099988,2048,7859.16,1787760735.971
342,251.111,0.003481,0.00099987,2048,8155.74,1787760736.223
343,240.022,0.003719,0.00099986,2048,8532.54,1787760736.466
344,225.774,0.00333,0.00099985,2048,9071.04,1787760736.694
345,217.839,0.003519,0.00099983,2048,9401.43,1787760736.914
346,199.561,0.003467,0.00099982,2048,10262.54,1787760737.115
347,178.61,0.002783,0.0009998,2048,11466.36,1787760737.295
348,180.34,0.003613,0.00099979,2048,11356.36,1787760737.477
349,170.137,0.002818,0.00099977,2048,12037.34,1787760737.648
350,179.946,0.002697,0.00099976,2048,11381.22,1787760737.83
351,173.959,0.002754,0.00099974,2048,11772.89,1787760738.006
352,149.278,0.003002,0.00099973,2048,13719.37,1787760738.155
353,205.735,0.002492,0.00099971,2048,9954.54,1787760738.363
354,204.652,0.002593,0.00099969,2048,10007.21,1787760738.57
355,211.283,0.002492,0.00099967,2048,9693.15,1787760738.782
356,207.363,0.002394,0.00099965,2048,9876.41,1787760738.992
357,288.237,0.002397,0.00099963,2048,7105.26,1787760739.282
358,187.355,0.002419,0.00099961,2048,10931.11,1787760739.472
359,188.119,0.002444,0.00099959,2048,10886.74,1787760739.661
360,169.909,0.002398,0.00099957,2048,12053.55,1787760739.832
361,183.772,0.002287,0.00099955,2048,11144.24,1787760740.019
362,166.055,0.002516,0.00099953,2048,12333.26,1787760740.186
363,191.175,0.002317,0.00099951,2048,10712.69,1787760740.379
364,283.8,0.002437,0.00099948,2048,7216.36,1787760740.664
365,212.351,0.002252,0.00099946,2048,9644.39,1787760740.878
366,250.276,0.002135,0.00099943,2048,8182.97,1787760741.13
367,168.635,0.002206,0.00099941,2048,12144.59,1787760741.301
368,185.57,0.00224,0.00099938,2048,11036.25,1787760741.488
369,255.31,0.002121,0.00099936,2048,8021.64,1787760741.744
370,197.565,0.002114,0.00099933,2048,10366.2,1787760741.943
371,239.707,0.002026,0.0009993,2048,8543.78,1787760742.184
372,288.168,0.002216,0.00099928,2048,7106.96,1787760742.474
373,323.158,0.002113,0.00099925,2048,6337.46,1787760742.799
374,233.453,0.002142,0.00099922,2048,8772.64,1787760743.034
375,209.07,0.002018,0.00099919,2048,9795.76,1787760743.244
376,210.693,0.002241,0.00099916,2048,9720.32,1787760743.457
377,257.844,0.002331,0.00099913,2048,7942.78,1787760743.717
378,185.366,0.002322,0.0009991,2048,11048.39,1787760743.904
379,210.631,0.001946,0.00099907,2048,9723.16,1787760744.117
380,216.098,0.002189,0.00099904,2048,9477.19,1787760744.334
381,218.134,0.002054,0.000999,2048,9388.74,1787760744.554
382,429.139,0.001952,0.00099897,2048,4772.35,1787760744.985
383,351.969,0.001936,0.00099894,2048,5818.69,1787760745.34
384,428.54,0.00187,0.0009989,2048,4779.02,1787760745.769
385,242.211,0.002215,0.00099887,2048,8455.43,1787760746.013
386,219.608,0.00208,0.00099883,2048,9325.69,1787760746.235
387,253.753,0.001899,0.0009988,2048,8070.84,1787760746.49
388,517.989,0.002371,0.00099876,2048,3953.76,1787760747.01
389,594.059,0.001879,0.00099873,2048,3447.47,1787760747.606
390,186.665,0.001888,0.00099869,2048,10971.51,1787760747.793
391,272.949,0.001919,0.00099865,2048,7503.25,1787760748.068
392,239.686,0.00188,0.00099861,2048,8544.51,1787760748.31
393,210.953,0.001894,0.00099857,2048,9708.34,1787760748.522
394,952.966,0.00219,0.00099853,2048,2149.08,1787760749.477
395,319.385,0.001693,0.00099849,2048,6412.32,1787760749.798
396,241.9,0.001822,0.00099845,2048,8466.31,1787760750.041
397,243.938,0.002446,0.00099841,2048,8395.57,1787760750.289
398,256.135,0.001976,0.00099837,2048,7995.78,1787760750.547
399,249.148,0.001606,0.00099833,2048,8220.01,1787760750.798
400,279.921,0.001829,0.00099829,2048,7316.35,1787760751.079
401,289.366,0.001996,0.00099824,2048,7077.53,1787760751.37
402,231.752,0.001952,0.0009982,2048,8837.02,1787760751.604
403,234.282,0.001597,0.00099816,2048,8741.61,1787760751.84
404,334.092,0.001687,0.00099811,2048,6130.05,1787760752.176
405,279.812,0.001613,0.00099807,2048,7319.2,1787760752.457
406,309.927,0.001558,0.00099802,2048,6608.0,1787760752.769
407,183.547,0.001541,0.00099798,2048,11157.92,1787760752.954
408,377.86,0.001617,0.00099793,2048,5420.0,1787760753.334
409,185.73,0.001517,0.00099788,2048,11026.75,1787760753.521
410,180.251,0.001592,0.00099783,2048,11361.92,1787760753.703
411,238.721,0.001586,0.00099778,2048,8579.06,1787760753.943
412,217.402,0.001487,0.00099774,2048,9420.33,1787760754.162
413,289.272,0.001722,0.00099769,2048,7079.83,1787760754.452
414,311.942,0.001559,0.00099764,2048,6565.33,1787760754.767
415,288.69,0.001491,0.00099759,2048,7094.11,1787760755.058
416,617.199,0.001705,0.00099753,2048,3318.22,1787760755.676
417,342.081,0.001473,0.00099748,2048,5986.88,1787760756.02
418,286.385,0.001476,0.00099743,2048,7151.21,1787760756.308
419,267.633,0.001525,0.00099738,2048,7652.26,1787760756.577
420,260.537,0.001425,0.00099733,2048,7860.68,1787760756.84
421,217.351,0.001613,0.00099727,2048,9422.55,1787760757.059
422,220.258,0.001479,0.00099722,2048,9298.2,1787760757.28
423,551.168,0.001646,0.00099716,2048,3715.74,1787760757.834
424,197.576,0.00143,0.00099711,2048,10365.65,1787760758.034
425,277.403,0.001401,0.00099705,2048,7382.77,1787760758.313
426,210.257,0.001875,0.000997,2048,9740.45,1787760758.525
427,194.99,0.001393,0.00099694,2048,10503.09,1787760758.721
428,199.041,0.001616,0.00099688,2048,10289.35,1787760758.922
429,194.482,0.001655,0.00099682,2048,10530.53,1787760759.118
430,171.958,0.001307,0.00099676,2048,11909.88,1787760759.292
431,178.915,0.001484,0.00099671,2048,11446.74,1787760759.473
432,156.667,0.001896,0.00099665,2048,13072.29,1787760759.632
433,173.868,0.001396,0.00099659,2048,11779.06,1787760759.807
434,181.73,0.001979,0.00099653,2048,11269.47,1787760759.99
435,169.903,0.00148,0.00099646,2048,12053.94,1787760760.162
