step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
72,27.583,0.609237,0.000225,2048,74249.71,1787804255.321
73,16.023,0.68664,0.00022813,2048,127815.47,1787804255.337
74,24.502,0.578075,0.00023125,2048,83586.38,1787804255.361
75,23.105,0.55167,0.00023437,2048,88639.59,1787804255.385
76,16.921,0.530944,0.0002375,2048,121033.75,1787804255.402
77,23.531,0.548107,0.00024063,2048,87033.76,1787804255.425
78,17.264,0.451375,0.00024375,2048,118628.36,1787804255.443
79,18.375,0.433256,0.00024688,2048,111452.75,1787804255.461
80,17.881,0.793067,0.00025,2048,114536.26,1787804255.48
81,16.108,0.43813,0.00025312,2048,127143.37,1787804255.496
82,17.094,0.409694,0.00025625,2048,119806.02,1787804255.513
83,17.011,0.403979,0.00025938,2048,120396.23,1787804255.53
84,15.655,0.429625,0.0002625,2048,130819.99,1787804255.546
85,15.387,0.410344,0.00026563,2048,133101.96,1787804255.562
86,23.642,0.415296,0.00026875,2048,86624.4,1787804255.586
87,26.651,0.374894,0.00027187,2048,76846.59,1787804255.612
88,16.351,0.374442,0.000275,2048,125253.81,1787804255.629
89,15.819,0.314917,0.00027812,2048,129462.93,1787804255.645
90,15.318,0.591884,0.00028125,2048,133701.53,1787804255.66
91,15.101,0.33794,0.00028438,2048,135619.26,1787804255.676
92,15.302,0.336236,0.0002875,2048,133836.09,1787804255.691
93,15.235,0.323015,0.00029063,2048,134426.42,1787804255.707
94,17.525,0.30974,0.00029375,2048,116858.96,1787804255.724
95,22.699,0.287186,0.00029687,2048,90223.84,1787804255.747
96,22.31,0.279523,0.0003,2048,91797.4,1787804255.77
97,19.92,0.3671,0.00030313,2048,102812.79,1787804255.79
98,21.876,0.268913,0.00030625,2048,93618.58,1787804255.812
99,16.31,0.255674,0.00030938,2048,125569.45,1787804255.828
100,15.935,0.288001,0.0003125,2048,128521.32,1787804255.844
101,16.015,0.320884,0.00031562,2048,127881.71,1787804255.861
102,16.007,0.260833,0.00031875,2048,127946.42,1787804255.877
103,21.848,0.270642,0.00032188,2048,93739.84,1787804255.899
104,23.263,0.266649,0.000325,2048,88035.28,1787804255.922
105,16.332,0.256498,0.00032813,2048,125395.69,1787804255.939
106,15.405,0.246701,0.00033125,2048,132942.99,1787804255.954
107,16.182,0.221904,0.00033437,2048,126561.94,1787804255.971
108,17.364,0.215147,0.0003375,2048,117947.21,1787804255.988
109,16.522,0.224039,0.00034062,2048,123953.69,1787804256.006
110,18.145,0.227556,0.00034375,2048,112869.8,1787804256.024
111,16.289,0.217796,0.00034688,2048,125729.79,1787804256.04
112,15.681,0.211722,0.00035,2048,130601.42,1787804256.056
113,15.322,0.212122,0.00035313,2048,133663.14,1787804256.072
114,15.128,0.187182,0.00035625,2048,135373.63,1787804256.087
115,16.428,0.184051,0.00035937,2048,124665.21,1787804256.103
116,18.213,0.258694,0.0003625,2048,112447.77,1787804256.122
117,19.252,0.230723,0.00036563,2048,106380.22,1787804256.141
118,18.061,0.161423,0.00036875,2048,113390.36,1787804256.159
119,19.52,0.172585,0.00037188,2048,104920.18,1787804256.179
120,19.296,0.212493,0.000375,2048,106135.99,1787804256.199
121,20.774,0.328423,0.00037812,2048,98586.19,1787804256.22
122,19.657,0.301665,0.00038125,2048,104188.92,1787804256.239
123,15.732,0.325401,0.00038438,2048,130183.01,1787804256.255
124,15.108,0.299246,0.0003875,2048,135557.32,1787804256.271
125,15.25,0.482295,0.00039063,2048,134295.96,1787804256.286
126,15.577,0.39411,0.00039375,2048,131475.05,1787804256.302
127,16.423,0.204961,0.00039687,2048,124700.12,1787804256.318
128,20.749,0.209963,0.0004,2048,98704.5,1787804256.339
129,15.582,0.208287,0.00040313,2048,131435.39,1787804256.355
130,15.036,0.456642,0.00040625,2048,136208.25,1787804256.37
131,28.981,0.500283,0.00040938,2048,70668.21,1787804256.399
132,16.409,0.281694,0.0004125,2048,124807.27,1787804256.416
133,16.109,0.184421,0.00041563,2048,127133.9,1787804256.431
134,22.887,0.180414,0.00041875,2048,89481.55,1787804256.455
135,15.294,0.236585,0.00042187,2048,133910.47,1787804256.471
136,14.637,0.181076,0.000425,2048,139922.25,1787804256.485
137,15.49,0.202377,0.00042813,2048,132213.48,1787804256.502
138,15.86,0.208515,0.00043125,2048,129128.26,1787804256.518
139,20.197,0.180922,0.00043438,2048,101401.7,1787804256.538
140,27.467,0.167358,0.0004375,2048,74560.84,1787804256.566
141,27.524,0.201596,0.00044062,2048,74407.52,1787804256.593
142,23.917,0.503504,0.00044375,2048,85630.18,1787804256.618
143,24.735,0.646604,0.00044688,2048,82799.33,1787804256.642
144,15.832,0.195711,0.00045,2048,129360.71,1787804256.658
145,20.544,0.172267,0.00045313,2048,99687.5,1787804256.679
146,20.61,0.310641,0.00045625,2048,99371.17,1787804256.7
147,20.18,0.198379,0.00045937,2048,101484.11,1787804256.72
148,20.01,0.210883,0.0004625,2048,102349.85,1787804256.741
149,15.857,0.192661,0.00046563,2048,129150.25,1787804256.757
150,15.492,0.170715,0.00046875,2048,132194.7,1787804256.772
151,15.562,0.158468,0.00047188,2048,131603.47,1787804256.788
152,15.699,0.307388,0.000475,2048,130450.85,1787804256.804
153,17.423,0.193511,0.00047813,2048,117547.12,1787804256.821
154,18.298,0.21259,0.00048125,2048,111922.97,1787804256.84
155,18.731,0.237519,0.00048437,2048,109338.05,1787804256.859
156,17.159,0.147839,0.0004875,2048,119354.28,1787804256.876
157,17.171,0.157299,0.00049062,2048,119270.17,1787804256.893
158,16.157,0.15268,0.00049375,2048,126753.07,1787804256.909
159,17.027,0.185265,0.00049688,2048,120279.56,1787804256.926
160,16.341,0.164793,0.0005,2048,125332.0,1787804256.943
161,15.824,0.518246,0.00050313,2048,129426.11,1787804256.959
162,14.928,0.205759,0.00050625,2048,137192.77,1787804256.974
163,15.729,0.17131,0.00050938,2048,130207.01,1787804256.99
164,15.089,0.262611,0.0005125,2048,135728.01,1787804257.005
165,15.055,0.194516,0.00051563,2048,136037.25,1787804257.02
166,18.095,0.24173,0.00051875,2048,113179.19,1787804257.039
167,24.465,0.165398,0.00052187,2048,83712.45,1787804257.063
168,19.968,0.144766,0.000525,2048,102563.08,1787804257.083
169,17.775,0.141033,0.00052812,2048,115219.3,1787804257.101
170,20.908,0.190969,0.00053125,2048,97952.0,1787804257.122
171,16.92,1.646158,0.00053438,2048,121036.61,1787804257.139
172,22.252,1.748338,0.0005375,2048,92035.43,1787804257.162
173,15.291,0.214241,0.00054062,2048,133935.87,1787804257.177
174,15.426,0.14846,0.00054375,2048,132764.59,1787804257.193
175,15.191,0.13525,0.00054688,2048,134820.22,1787804257.208
176,16.682,0.146934,0.00055,2048,122769.26,1787804257.225
177,21.966,0.167517,0.00055313,2048,93233.3,1787804257.247
178,34.505,0.143309,0.00055625,2048,59353.54,1787804257.282
179,19.015,0.130611,0.00055937,2048,107704.44,1787804257.301
180,15.358,0.125619,0.0005625,2048,133351.56,1787804257.317
181,16.154,0.131978,0.00056563,2048,126777.39,1787804257.333
182,17.624,1.38756,0.00056875,2048,116205.83,1787804257.351
183,15.066,1.421772,0.00057188,2048,135937.92,1787804257.366
184,15.178,0.179231,0.000575,2048,134935.69,1787804257.382
185,16.009,0.150819,0.00057812,2048,127925.64,1787804257.398
186,17.675,0.135334,0.00058125,2048,115867.91,1787804257.416
187,21.178,1.183423,0.00058438,2048,96705.95,1787804257.437
188,24.516,0.2558,0.0005875,2048,83537.96,1787804257.462
189,23.814,1.5808,0.00059063,2048,85999.11,1787804257.486
190,20.966,0.627567,0.00059375,2048,97681.5,1787804257.507
191,19.487,0.205833,0.00059688,2048,105093.01,1787804257.527
192,16.006,0.456256,0.0006,2048,127948.82,1787804257.543
193,17.607,0.203038,0.00060313,2048,116315.39,1787804257.561
194,29.3,0.161362,0.00060625,2048,69896.66,1787804257.59
195,30.331,0.201511,0.00060937,2048,67521.68,1787804257.621
196,26.946,1.744828,0.0006125,2048,76002.73,1787804257.648
197,29.458,0.121734,0.00061562,2048,69522.47,1787804257.677
198,29.718,0.106215,0.00061875,2048,68914.0,1787804257.707
199,24.91,0.148137,0.00062187,2048,82215.65,1787804257.732
200,15.785,0.15616,0.000625,2048,129747.54,1787804257.748
201,17.53,0.169751,0.00062813,2048,116829.63,1787804257.766
202,16.428,0.110324,0.00063125,2048,124666.72,1787804257.783
203,15.64,0.118646,0.00063438,2048,130943.78,1787804257.798
204,15.294,2.077938,0.0006375,2048,133910.47,1787804257.814
205,17.477,4.08951,0.00064063,2048,117181.24,1787804257.832
206,18.824,2.157892,0.00064375,2048,108799.01,1787804257.851
207,15.637,1.009508,0.00064687,2048,130972.25,1787804257.867
208,15.858,0.183244,0.00065,2048,129146.99,1787804257.883
209,19.502,0.165512,0.00065312,2048,105017.56,1787804257.902
210,15.353,3.683916,0.00065625,2048,133391.52,1787804257.918
211,15.629,2.219716,0.00065938,2048,131038.45,1787804257.934
212,18.462,4.204974,0.0006625,2048,110931.76,1787804257.952
213,21.727,0.305758,0.00066562,2048,94261.47,1787804257.974
214,18.098,1.771998,0.00066875,2048,113158.55,1787804257.992
215,15.71,0.869167,0.00067188,2048,130359.51,1787804258.008
216,22.72,0.207135,0.000675,2048,90141.24,1787804258.031
217,16.649,2.086018,0.00067813,2048,123012.61,1787804258.049
218,23.546,0.190562,0.00068125,2048,86980.53,1787804258.072
219,35.951,0.179,0.00068437,2048,56966.27,1787804258.108
220,19.102,0.167804,0.0006875,2048,107215.03,1787804258.128
221,19.505,0.44999,0.00069063,2048,104997.1,1787804258.147
222,20.426,0.167368,0.00069375,2048,100265.84,1787804258.168
223,17.661,0.144328,0.00069688,2048,115959.1,1787804258.186
224,15.204,0.14859,0.0007,2048,134697.85,1787804258.201
225,15.571,0.134067,0.00070312,2048,131524.87,1787804258.217
226,16.308,0.136219,0.00070625,2048,125584.85,1787804258.233
227,16.706,0.129905,0.00070938,2048,122588.48,1787804258.25
228,15.926,0.095555,0.0007125,2048,128596.37,1787804258.266
229,17.693,0.110277,0.00071563,2048,115753.3,1787804258.284
230,17.2,0.080591,0.00071875,2048,119070.46,1787804258.301
231,17.218,0.282717,0.00072188,2048,118944.6,1787804258.319
232,17.136,0.192705,0.000725,2048,119515.17,1787804258.336
233,19.14,0.150122,0.00072813,2048,107002.72,1787804258.356
234,16.761,0.166609,0.00073125,2048,122191.33,1787804258.372
235,15.482,0.222373,0.00073438,2048,132279.23,1787804258.388
236,16.972,0.112406,0.0007375,2048,120666.49,1787804258.406
237,19.118,0.090669,0.00074062,2048,107123.62,1787804258.425
238,19.998,0.090344,0.00074375,2048,102412.29,1787804258.445
239,57.037,0.081045,0.00074687,2048,35906.33,1787804258.503
240,18.9,0.077663,0.00075,2048,108359.79,1787804258.522
241,21.757,0.089773,0.00075313,2048,94132.79,1787804258.544
242,22.363,0.080882,0.00075625,2048,91579.02,1787804258.567
243,26.84,0.076027,0.00075938,2048,76304.88,1787804258.594
244,27.55,0.113007,0.0007625,2048,74337.57,1787804258.621
245,20.463,0.080478,0.00076563,2048,100085.03,1787804258.642
246,15.402,0.06902,0.00076875,2048,132970.61,1787804258.658
247,14.698,0.091828,0.00077187,2048,139333.95,1787804258.672
248,14.61,0.073183,0.000775,2048,140181.8,1787804258.687
249,14.773,0.094241,0.00077812,2048,138626.6,1787804258.702
250,14.549,0.073361,0.00078125,2048,140769.56,1787804258.717
251,17.279,0.117386,0.00078438,2048,118524.01,1787804258.734
252,15.706,0.077281,0.0007875,2048,130398.52,1787804258.75
253,16.656,0.067241,0.00079062,2048,122956.48,1787804258.767
254,16.597,0.076215,0.00079375,2048,123395.05,1787804258.784
255,16.8,0.114185,0.00079688,2048,121905.49,1787804258.801
256,15.616,0.146395,0.0008,2048,131151.74,1787804258.817
257,15.484,0.126011,0.00080313,2048,132268.98,1787804258.832
258,17.955,0.112322,0.00080625,2048,114061.03,1787804258.85
259,16.87,0.08481,0.00080937,2048,121398.21,1787804258.867
260,15.241,0.086398,0.0008125,2048,134377.03,1787804258.882
261,15.032,0.077683,0.00081563,2048,136240.87,1787804258.898
262,16.569,0.058643,0.00081875,2048,123605.07,1787804258.914
263,15.321,0.071509,0.00082188,2048,133675.35,1787804258.93
264,15.98,0.057234,0.000825,2048,128159.4,1787804258.946
265,16.129,0.666965,0.00082812,2048,126972.32,1787804258.962
266,15.185,0.088332,0.00083125,2048,134869.94,1787804258.978
267,14.479,0.960237,0.00083438,2048,141446.23,1787804258.992
268,15.257,0.09162,0.0008375,2048,134233.47,1787804259.008
269,15.042,0.081647,0.00084063,2048,136152.11,1787804259.023
270,15.401,0.055635,0.00084375,2048,132980.97,1787804259.038
271,17.157,0.057661,0.00084688,2048,119367.49,1787804259.056
272,15.97,2.549951,0.00085,2048,128241.25,1787804259.073
273,15.528,0.06336,0.00085313,2048,131886.53,1787804259.088
274,14.951,6.918232,0.00085625,2048,136977.14,1787804259.103
275,15.054,2.136505,0.00085938,2048,136047.19,1787804259.118
276,15.356,1.847423,0.0008625,2048,133365.46,1787804259.134
277,16.288,2.874688,0.00086562,2048,125737.51,1787804259.15
278,20.384,1.657667,0.00086875,2048,100471.45,1787804259.171
279,15.575,1.577611,0.00087187,2048,131493.62,1787804259.187
280,15.87,0.446283,0.000875,2048,129047.71,1787804259.203
281,15.621,0.413642,0.00087813,2048,131103.88,1787804259.218
282,15.17,0.403995,0.00088125,2048,135000.63,1787804259.234
283,15.8,0.414927,0.00088438,2048,129616.97,1787804259.251
284,19.064,0.3408,0.0008875,2048,107427.05,1787804259.27
285,21.605,0.27007,0.00089063,2048,94792.43,1787804259.292
286,22.096,0.09976,0.00089375,2048,92686.04,1787804259.314
287,16.785,0.234284,0.00089687,2048,122012.98,1787804259.331
288,17.664,0.215575,0.0009,2048,115940.72,1787804259.349
289,16.962,0.192756,0.00090312,2048,120741.9,1787804259.366
290,19.14,0.142195,0.00090625,2048,107000.49,1787804259.385
291,17.273,0.232304,0.00090938,2048,118565.18,1787804259.403
292,15.272,0.113347,0.0009125,2048,134097.23,1787804259.418
293,14.782,0.189115,0.00091562,2048,138548.76,1787804259.433
294,19.352,0.135999,0.00091875,2048,105830.5,1787804259.453
295,21.99,0.143299,0.00092188,2048,93132.4,1787804259.475
296,28.008,0.106674,0.000925,2048,73121.7,1787804259.503
297,27.633,0.099509,0.00092813,2048,74113.75,1787804259.531
298,27.643,0.085198,0.00093125,2048,74086.94,1787804259.558
299,29.541,0.085398,0.00093437,2048,69327.14,1787804259.588
300,25.458,0.059635,0.0009375,2048,80444.96,1787804259.614
301,16.011,0.064468,0.00094063,2048,127909.66,1787804259.63
302,16.241,0.057126,0.00094375,2048,126097.5,1787804259.646
303,17.097,0.053254,0.00094688,2048,119784.3,1787804259.664
304,22.179,0.057169,0.00095,2048,92339.6,1787804259.686
305,22.183,1.362898,0.00095312,2048,92321.29,1787804259.708
306,17.833,0.10899,0.00095625,2048,114841.98,1787804259.726
307,24.753,0.063728,0.00095938,2048,82737.45,1787804259.751
308,17.247,0.031949,0.0009625,2048,118747.35,1787804259.769
309,16.693,0.192658,0.00096563,2048,122686.89,1787804259.786
310,15.329,0.056737,0.00096875,2048,133602.1,1787804259.801
311,15.587,0.049885,0.00097188,2048,131392.39,1787804259.817
312,15.707,0.055281,0.000975,2048,130391.05,1787804259.832
313,17.305,0.052595,0.00097813,2048,118344.56,1787804259.85
314,15.632,0.030175,0.00098125,2048,131010.79,1787804259.866
315,15.504,0.054311,0.00098438,2048,132094.09,1787804259.882
316,15.546,0.032851,0.0009875,2048,131738.92,1787804259.897
317,15.325,0.033451,0.00099062,2048,133638.72,1787804259.913
318,15.431,0.032122,0.00099375,2048,132721.57,1787804259.929
319,15.962,0.033155,0.00099687,2048,128307.14,1787804259.945
320,17.666,0.03731,0.001,2048,115929.56,1787804259.963
321,15.264,0.033151,0.001,2048,134173.67,1787804259.978
322,14.968,0.071627,0.001,2048,136827.06,1787804259.993
323,15.305,0.045661,0.001,2048,133809.86,1787804260.008
324,15.101,0.062554,0.001,2048,135617.46,1787804260.024
325,17.762,0.043202,0.00099999,2048,115304.93,1787804260.042
326,18.826,0.020619,0.00099999,2048,108784.57,1787804260.061
327,21.753,0.027949,0.00099999,2048,94147.5,1787804260.083
328,15.627,0.03174,0.00099998,2048,131056.9,1787804260.099
329,15.636,0.028384,0.00099998,2048,130979.79,1787804260.114
330,15.487,0.028312,0.00099997,2048,132239.94,1787804260.129
331,16.641,0.023938,0.00099997,2048,123070.27,1787804260.146
332,19.497,0.049245,0.00099996,2048,105042.34,1787804260.166
333,15.691,0.059322,0.00099995,2048,130519.02,1787804260.182
334,15.824,0.037609,0.00099995,2048,129423.66,1787804260.198
335,16.368,0.047187,0.00099994,2048,125120.66,1787804260.215
336,17.427,0.037769,0.00099993,2048,117520.82,1787804260.233
337,17.876,0.044568,0.00099992,2048,114568.3,1787804260.251
338,17.222,0.036825,0.00099991,2048,118919.74,1787804260.268
339,15.622,0.104732,0.0009999,2048,131096.33,1787804260.284
340,23.706,0.227964,0.00099989,2048,86392.72,1787804260.308
341,34.59,0.089762,0.00099988,2048,59207.18,1787804260.343
342,22.34,0.027621,0.00099987,2048,91675.36,1787804260.365
343,15.656,0.032119,0.00099986,2048,130810.8,1787804260.381
344,14.652,0.036421,0.00099985,2048,139772.32,1787804260.395
345,19.43,0.03668,0.00099983,2048,105403.47,1787804260.415
346,16.794,0.045345,0.00099982,2048,121946.14,1787804260.432
347,17.626,0.040484,0.0009998,2048,116191.33,1787804260.45
348,18.161,0.031671,0.00099979,2048,112770.98,1787804260.469
349,15.856,0.029468,0.00099977,2048,129159.2,1787804260.485
350,15.352,0.020738,0.00099976,2048,133400.21,1787804260.5
351,15.201,0.041329,0.00099974,2048,134724.43,1787804260.516
352,21.165,0.017028,0.00099973,2048,96763.07,1787804260.537
353,20.935,0.014498,0.00099971,2048,97827.07,1787804260.558
354,15.393,0.01338,0.00099969,2048,133049.22,1787804260.574
355,15.103,0.017118,0.00099967,2048,135603.99,1787804260.589
356,14.543,0.016434,0.00099965,2048,140821.83,1787804260.604
357,14.632,0.022844,0.00099963,2048,139971.02,1787804260.618
358,14.892,0.015724,0.00099961,2048,137526.27,1787804260.633
359,16.379,0.0282,0.00099959,2048,125036.63,1787804260.65
360,16.214,0.021618,0.00099957,2048,126312.93,1787804260.666
361,17.821,0.019108,0.00099955,2048,114917.38,1787804260.684
362,15.893,0.00992,0.00099953,2048,128860.14,1787804260.701
363,15.15,0.022609,0.00099951,2048,135179.73,1787804260.716
364,15.978,0.024817,0.00099948,2048,128178.65,1787804260.732
365,15.989,0.023503,0.00099946,2048,128088.86,1787804260.748
366,16.243,0.016487,0.00099943,2048,126081.2,1787804260.765
367,20.836,0.016196,0.00099941,2048,98293.78,1787804260.786
368,16.356,0.015306,0.00099938,2048,125214.75,1787804260.802
369,14.884,0.025446,0.00099936,2048,137597.42,1787804260.817
370,15.625,0.019668,0.00099933,2048,131075.36,1787804260.833
371,15.721,0.016699,0.0009993,2048,130268.3,1787804260.849
372,16.97,0.022522,0.00099928,2048,120685.69,1787804260.866
373,15.347,0.01955,0.00099925,2048,133449.75,1787804260.881
374,15.932,0.02637,0.00099922,2048,128544.71,1787804260.897
375,14.604,0.027229,0.00099919,2048,140240.35,1787804260.912
376,15.066,0.013417,0.00099916,2048,135935.22,1787804260.927
377,15.097,0.012178,0.00099913,2048,135652.5,1787804260.943
378,18.404,0.014267,0.0009991,2048,111281.97,1787804260.961
379,15.729,0.020783,0.00099907,2048,130205.35,1787804260.977
380,14.619,0.026164,0.00099904,2048,140095.49,1787804260.992
381,14.878,0.015332,0.000999,2048,137649.21,1787804261.007
382,14.967,0.012871,0.00099897,2048,136832.54,1787804261.022
383,14.481,0.013836,0.00099894,2048,141424.74,1787804261.037
384,14.945,0.01845,0.0009989,2048,137032.13,1787804261.052
385,17.507,0.016795,0.00099887,2048,116985.12,1787804261.07
386,15.866,0.012895,0.00099883,2048,129076.99,1787804261.086
387,15.213,0.009739,0.0009988,2048,134625.24,1787804261.101
388,15.468,0.013037,0.00099876,2048,132400.67,1787804261.117
389,15.176,0.014809,0.00099873,2048,134949.03,1787804261.132
390,15.242,0.010428,0.00099869,2048,134368.21,1787804261.147
391,15.536,0.008647,0.00099865,2048,131827.11,1787804261.163
392,17.059,0.011121,0.00099861,2048,120055.34,1787804261.18
393,16.562,0.016191,0.00099857,2048,123656.56,1787804261.197
394,16.296,0.025403,0.00099853,2048,125672.7,1787804261.213
395,15.888,0.010242,0.00099849,2048,128901.5,1787804261.23
396,17.656,0.009069,0.00099845,2048,115995.88,1787804261.247
397,16.729,0.008431,0.00099841,2048,122420.68,1787804261.264
398,16.151,0.011328,0.00099837,2048,126801.72,1787804261.281
399,15.218,0.010211,0.00099833,2048,134573.94,1787804261.296
400,16.209,0.010129,0.00099829,2048,126348.78,1787804261.312
401,15.527,0.009517,0.00099824,2048,131901.82,1787804261.328
402,15.5,0.011022,0.0009982,2048,132128.18,1787804261.344
403,15.572,0.007898,0.00099816,2048,131518.95,1787804261.36
404,19.151,0.011719,0.00099811,2048,106940.7,1787804261.379
405,16.336,0.010311,0.00099807,2048,125364.99,1787804261.395
406,23.374,0.00936,0.00099802,2048,87620.22,1787804261.419
407,17.644,0.00931,0.00099798,2048,116074.11,1787804261.437
408,21.744,0.016236,0.00099793,2048,94185.6,1787804261.459
409,19.982,0.00755,0.00099788,2048,102494.29,1787804261.479
410,19.025,0.01175,0.00099783,2048,107648.96,1787804261.498
411,20.815,0.008605,0.00099778,2048,98391.53,1787804261.519
412,22.253,3.722846,0.00099774,2048,92033.78,1787804261.541
413,17.583,0.015704,0.00099769,2048,116474.15,1787804261.559
414,17.753,0.022309,0.00099764,2048,115360.78,1787804261.577
415,17.407,0.011019,0.00099759,2048,117656.52,1787804261.595
416,16.823,0.008676,0.00099753,2048,121740.99,1787804261.612
417,17.933,0.009412,0.00099748,2048,114202.23,1787804261.63
418,28.18,0.012445,0.00099743,2048,72675.14,1787804261.658
419,15.898,0.011984,0.00099738,2048,128823.67,1787804261.674
420,30.558,0.010149,0.00099733,2048,67019.22,1787804261.705
421,28.896,0.007738,0.00099727,2048,70875.84,1787804261.734
422,30.051,0.008909,0.00099722,2048,68150.81,1787804261.764
423,20.818,0.009354,0.00099716,2048,98377.82,1787804261.785
424,27.307,0.007389,0.00099711,2048,75000.18,1787804261.813
425,22.852,0.008182,0.00099705,2048,89621.34,1787804261.835
426,17.771,0.048841,0.000997,2048,115241.99,1787804261.853
427,18.092,0.008566,0.00099694,2048,113197.33,1787804261.872
428,15.489,0.008299,0.00099688,2048,132221.16,1787804261.887
429,19.789,0.010628,0.00099682,2048,103493.93,1787804261.907
430,19.154,0.032198,0.00099676,2048,106924.51,1787804261.927
431,17.264,0.010382,0.00099671,2048,118631.8,1787804261.945
432,16.894,0.016275,0.00099665,2048,121225.75,1787804261.961
433,16.364,0.007958,0.00099659,2048,125149.72,1787804261.978
434,15.617,0.007926,0.00099653,2048,131137.46,1787804261.994
435,15.852,0.007002,0.00099646,2048,129198.31,1787804262.01
