step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
137,124.215,0.159017,0.00042813,2048,16487.54,1787762462.498
138,152.399,0.142365,0.00043125,2048,13438.37,1787762462.652
139,143.532,0.137095,0.00043438,2048,14268.57,1787762462.797
140,112.626,0.170488,0.0004375,2048,18184.03,1787762462.911
141,108.926,0.158265,0.00044062,2048,18801.76,1787762463.021
142,124.643,0.135511,0.00044375,2048,16430.91,1787762463.146
143,126.329,0.111576,0.00044688,2048,16211.65,1787762463.273
144,133.632,0.108763,0.00045,2048,15325.68,1787762463.408
145,115.565,0.092356,0.00045313,2048,17721.58,1787762463.525
146,118.374,0.110047,0.00045625,2048,17301.1,1787762463.645
147,115.569,0.451363,0.00045937,2048,17720.97,1787762463.76
148,95.246,0.33993,0.0004625,2048,21502.31,1787762463.857
149,102.799,0.205596,0.00046563,2048,19922.37,1787762463.961
150,99.468,0.190337,0.00046875,2048,20589.54,1787762464.062
151,84.181,0.13748,0.00047188,2048,24328.65,1787762464.147
152,79.09,0.234822,0.000475,2048,25894.52,1787762464.226
153,83.218,0.095902,0.00047813,2048,24610.15,1787762464.31
154,87.962,0.100832,0.00048125,2048,23282.68,1787762464.399
155,109.572,0.119557,0.00048437,2048,18690.87,1787762464.509
156,94.992,0.09914,0.0004875,2048,21559.76,1787762464.605
157,102.71,0.129617,0.00049062,2048,19939.73,1787762464.709
158,107.202,0.075314,0.00049375,2048,19104.05,1787762464.817
159,110.633,0.094035,0.00049688,2048,18511.67,1787762464.929
160,94.584,0.081793,0.0005,2048,21652.67,1787762465.024
161,105.193,0.081819,0.00050313,2048,19468.99,1787762465.131
162,119.806,0.101959,0.00050625,2048,17094.27,1787762465.251
163,116.129,0.142187,0.00050938,2048,17635.53,1787762465.368
164,110.792,0.084078,0.0005125,2048,18485.01,1787762465.48
165,117.581,0.114693,0.00051563,2048,17417.77,1787762465.598
166,102.212,0.083643,0.00051875,2048,20036.75,1787762465.702
167,129.159,0.069021,0.00052187,2048,15856.39,1787762465.832
168,140.064,0.069661,0.000525,2048,14621.85,1787762465.973
169,165.751,0.057059,0.00052812,2048,12355.89,1787762466.139
170,149.809,0.059249,0.00053125,2048,13670.74,1787762466.291
171,117.937,0.054233,0.00053438,2048,17365.16,1787762466.411
172,128.635,0.066625,0.0005375,2048,15921.02,1787762466.541
173,102.506,0.098042,0.00054062,2048,19979.4,1787762466.645
174,123.043,0.17364,0.00054375,2048,16644.56,1787762466.769
175,177.374,0.112554,0.00054688,2048,11546.2,1787762466.947
176,176.432,0.193336,0.00055,2048,11607.85,1787762467.125
177,143.526,0.093581,0.00055313,2048,14269.17,1787762467.271
178,152.569,0.242891,0.00055625,2048,13423.39,1787762467.424
179,141.839,0.090173,0.00055937,2048,14438.87,1787762467.567
180,129.367,0.094132,0.0005625,2048,15830.96,1787762467.697
181,136.138,0.069962,0.00056563,2048,15043.6,1787762467.836
182,126.332,0.059017,0.00056875,2048,16211.29,1787762467.962
183,108.838,0.783718,0.00057188,2048,18817.01,1787762468.073
184,111.55,0.874768,0.000575,2048,18359.55,1787762468.185
185,122.56,1.27631,0.00057812,2048,16710.17,1787762468.308
186,118.119,0.653847,0.00058125,2048,17338.48,1787762468.428
187,138.38,0.1085,0.00058438,2048,14799.78,1787762468.567
188,108.037,0.125308,0.0005875,2048,18956.42,1787762468.676
189,149.796,0.163238,0.00059063,2048,13671.95,1787762468.827
190,201.78,0.145282,0.00059375,2048,10149.65,1787762469.03
191,178.918,0.323599,0.00059688,2048,11446.56,1787762469.211
192,149.706,0.109376,0.0006,2048,13680.11,1787762469.363
193,145.54,0.665625,0.00060313,2048,14071.73,1787762469.509
194,173.002,0.170748,0.00060625,2048,11838.04,1787762469.684
195,164.299,0.179278,0.00060937,2048,12465.06,1787762469.85
196,166.688,0.084629,0.0006125,2048,12286.43,1787762470.018
197,152.843,0.094601,0.00061562,2048,13399.37,1787762470.172
198,141.283,0.071136,0.00061875,2048,14495.78,1787762470.315
199,164.302,0.07692,0.00062187,2048,12464.81,1787762470.48
200,186.624,0.107543,0.000625,2048,10973.91,1787762470.668
201,197.212,0.062177,0.00062813,2048,10384.76,1787762470.867
202,190.475,1.938453,0.00063125,2048,10752.1,1787762471.06
203,209.159,0.061857,0.00063438,2048,9791.61,1787762471.271
204,221.31,0.343846,0.0006375,2048,9253.97,1787762471.494
205,207.546,0.117775,0.00064063,2048,9867.67,1787762471.703
206,195.87,0.079633,0.00064375,2048,10455.92,1787762471.901
207,172.502,0.153106,0.00064687,2048,11872.31,1787762472.074
208,199.96,0.663588,0.00065,2048,10242.03,1787762472.277
209,184.724,0.133958,0.00065312,2048,11086.8,1787762472.462
210,201.616,0.185811,0.00065625,2048,10157.92,1787762472.666
211,186.014,0.215485,0.00065938,2048,11009.92,1787762472.853
212,181.165,0.186316,0.0006625,2048,11304.61,1787762473.036
213,219.956,0.110497,0.00066562,2048,9310.97,1787762473.257
214,245.994,0.10287,0.00066875,2048,8325.41,1787762473.504
215,235.818,0.068825,0.00067188,2048,8684.67,1787762473.742
216,192.171,0.071175,0.000675,2048,10657.19,1787762473.935
217,189.374,0.095169,0.00067813,2048,10814.56,1787762474.127
218,192.129,0.079171,0.00068125,2048,10659.48,1787762474.321
219,193.532,0.069659,0.00068437,2048,10582.23,1787762474.516
220,183.878,0.065624,0.0006875,2048,11137.81,1787762474.702
221,182.489,0.094043,0.00069063,2048,11222.6,1787762474.885
222,195.45,0.136694,0.00069375,2048,10478.39,1787762475.083
223,180.052,0.093347,0.00069688,2048,11374.52,1787762475.265
224,181.503,0.159216,0.0007,2048,11283.53,1787762475.448
225,192.488,0.080242,0.00070312,2048,10639.64,1787762475.643
226,195.645,0.070808,0.00070625,2048,10467.92,1787762475.839
227,200.111,0.078447,0.00070938,2048,10234.33,1787762476.041
228,222.525,0.068108,0.0007125,2048,9203.46,1787762476.266
229,205.54,0.056364,0.00071563,2048,9963.99,1787762476.474
230,234.343,0.063409,0.00071875,2048,8739.32,1787762476.71
231,243.97,0.230892,0.00072188,2048,8394.46,1787762476.955
232,198.874,0.233077,0.000725,2048,10297.96,1787762477.155
233,204.525,0.16071,0.00072813,2048,10013.43,1787762477.362
234,238.29,0.109147,0.00073125,2048,8594.56,1787762477.602
235,193.93,0.060229,0.00073438,2048,10560.51,1787762477.798
236,198.61,0.083784,0.0007375,2048,10311.67,1787762477.998
237,209.99,0.090815,0.00074062,2048,9752.85,1787762478.209
238,190.221,0.071258,0.00074375,2048,10766.43,1787762478.401
239,174.941,0.066299,0.00074687,2048,11706.79,1787762478.578
240,197.733,0.569252,0.00075,2048,10357.38,1787762478.776
241,219.689,0.088718,0.00075313,2048,9322.26,1787762478.998
242,200.984,0.111275,0.00075625,2048,10189.85,1787762479.201
243,208.965,0.099319,0.00075938,2048,9800.7,1787762479.41
244,202.92,0.063639,0.0007625,2048,10092.65,1787762479.615
245,208.916,0.063214,0.00076563,2048,9802.99,1787762479.826
246,194.574,0.08184,0.00076875,2048,10525.58,1787762480.021
247,209.546,0.061554,0.00077187,2048,9773.51,1787762480.233
248,204.93,0.054531,0.000775,2048,9993.64,1787762480.44
249,200.287,0.055595,0.00077812,2048,10225.31,1787762480.642
250,199.714,0.133347,0.00078125,2048,10254.66,1787762480.843
251,207.649,0.33309,0.00078438,2048,9862.82,1787762481.052
252,235.925,0.112679,0.0007875,2048,8680.72,1787762481.29
253,218.829,0.070273,0.00079062,2048,9358.89,1787762481.512
254,224.495,0.380241,0.00079375,2048,9122.69,1787762481.737
255,221.533,0.069623,0.00079688,2048,9244.66,1787762481.961
256,156.941,0.052032,0.0008,2048,13049.47,1787762482.12
257,257.628,0.043746,0.00080313,2048,7949.44,1787762482.38
258,288.258,0.761088,0.00080625,2048,7104.75,1787762482.669
259,250.332,0.08546,0.00080937,2048,8181.14,1787762482.922
260,253.013,0.057392,0.0008125,2048,8094.45,1787762483.177
261,206.567,0.038944,0.00081563,2048,9914.44,1787762483.385
262,202.499,0.052473,0.00081875,2048,10113.64,1787762483.589
263,220.346,0.046803,0.00082188,2048,9294.49,1787762483.811
264,210.351,0.05786,0.000825,2048,9736.08,1787762484.022
265,256.362,0.040829,0.00082812,2048,7988.72,1787762484.282
266,226.585,0.037374,0.00083125,2048,9038.56,1787762484.511
267,228.609,0.033578,0.00083438,2048,8958.53,1787762484.742
268,197.793,0.045928,0.0008375,2048,10354.25,1787762484.941
269,207.817,0.050279,0.00084063,2048,9854.8,1787762485.149
270,250.582,0.043872,0.00084375,2048,8172.97,1787762485.402
271,266.075,0.928951,0.00084688,2048,7697.07,1787762485.671
272,232.156,0.120338,0.00085,2048,8821.64,1787762485.906
273,268.235,3.172862,0.00085313,2048,7635.08,1787762486.176
274,256.371,0.787463,0.00085625,2048,7988.42,1787762486.434
275,219.51,2.901297,0.00085938,2048,9329.85,1787762486.655
276,215.881,4.016316,0.0008625,2048,9486.69,1787762486.872
277,212.116,2.456523,0.00086562,2048,9655.1,1787762487.087
278,214.759,1.815058,0.00086875,2048,9536.27,1787762487.303
279,217.265,1.294838,0.00087187,2048,9426.26,1787762487.522
280,212.415,1.294511,0.000875,2048,9641.49,1787762487.736
281,208.831,1.036906,0.00087813,2048,9806.97,1787762487.946
282,253.129,0.559571,0.00088125,2048,8090.73,1787762488.202
283,221.401,0.665393,0.00088438,2048,9250.2,1787762488.424
284,229.209,1.416978,0.0008875,2048,8935.07,1787762488.655
285,244.736,0.569798,0.00089063,2048,8368.19,1787762488.902
286,228.429,1.54875,0.00089375,2048,8965.57,1787762489.132
287,221.048,2.747726,0.00089687,2048,9264.94,1787762489.355
288,197.549,0.712994,0.0009,2048,10367.07,1787762489.555
289,224.405,1.244365,0.00090312,2048,9126.36,1787762489.782
290,253.077,0.695421,0.00090625,2048,8092.39,1787762490.037
291,228.261,0.420436,0.00090938,2048,8972.2,1787762490.267
292,234.561,0.477455,0.0009125,2048,8731.19,1787762490.503
293,221.178,0.524204,0.00091562,2048,9259.51,1787762490.727
294,206.679,0.264683,0.00091875,2048,9909.08,1787762490.935
295,193.499,0.31785,0.00092188,2048,10584.02,1787762491.13
296,195.777,0.355641,0.000925,2048,10460.88,1787762491.327
297,198.029,0.355009,0.00092813,2048,10341.91,1787762491.527
298,197.511,0.397307,0.00093125,2048,10369.02,1787762491.727
299,197.192,0.341367,0.00093437,2048,10385.81,1787762491.925
300,224.037,0.136378,0.0009375,2048,9141.34,1787762492.151
301,204.024,0.125819,0.00094063,2048,10038.05,1787762492.356
302,214.826,0.118118,0.00094375,2048,9533.29,1787762492.572
303,205.573,0.204548,0.00094688,2048,9962.39,1787762492.78
304,199.753,0.754937,0.00095,2048,10252.64,1787762492.982
305,216.265,1.247576,0.00095312,2048,9469.85,1787762493.199
306,195.162,0.228374,0.00095625,2048,10493.83,1787762493.396
307,207.424,0.402985,0.00095938,2048,9873.52,1787762493.607
308,216.129,0.170238,0.0009625,2048,9475.8,1787762493.825
309,209.14,0.139516,0.00096563,2048,9792.5,1787762494.036
310,211.618,0.211756,0.00096875,2048,9677.81,1787762494.249
311,226.233,0.5088,0.00097188,2048,9052.63,1787762494.477
312,207.127,0.50202,0.000975,2048,9887.67,1787762494.686
313,199.537,0.302769,0.00097813,2048,10263.74,1787762494.887
314,201.776,0.176236,0.00098125,2048,10149.86,1787762495.091
315,214.224,0.160578,0.00098438,2048,9560.07,1787762495.306
316,187.42,0.220831,0.0009875,2048,10927.33,1787762495.495
317,186.486,0.184218,0.00099062,2048,10982.04,1787762495.683
318,193.883,0.177515,0.00099375,2048,10563.06,1787762495.879
319,196.82,0.115639,0.00099687,2048,10405.44,1787762496.077
320,183.172,0.107619,0.001,2048,11180.74,1787762496.262
321,206.602,0.785619,0.001,2048,9912.79,1787762496.47
322,203.9,0.100996,0.001,2048,10044.15,1787762496.676
323,219.231,0.099058,0.001,2048,9341.75,1787762496.897
324,212.994,0.16643,0.001,2048,9615.29,1787762497.111
325,199.812,0.076354,0.00099999,2048,10249.61,1787762497.314
326,239.185,0.064957,0.00099999,2048,8562.41,1787762497.555
327,208.69,0.057654,0.00099999,2048,9813.62,1787762497.765
328,207.381,0.048626,0.00099998,2048,9875.54,1787762497.973
329,195.674,0.04953,0.00099998,2048,10466.39,1787762498.171
330,198.556,0.044796,0.00099997,2048,10314.47,1787762498.371
331,175.691,0.037278,0.00099997,2048,11656.86,1787762498.548
332,202.299,0.036674,0.00099996,2048,10123.62,1787762498.753
333,193.443,0.030618,0.00099995,2048,10587.11,1787762498.948
334,193.875,0.030827,0.00099995,2048,10563.5,1787762499.144
335,199.075,0.025811,0.00099994,2048,10287.6,1787762499.344
336,225.654,0.024917,0.00099993,2048,9075.83,1787762499.572
337,208.338,0.035022,0.00099992,2048,9830.18,1787762499.782
338,195.635,0.022111,0.00099991,2048,10468.46,1787762499.98
339,244.318,0.026173,0.0009999,2048,8382.53,1787762500.225
340,304.444,0.021484,0.00099989,2048,6727.03,1787762500.531
341,275.945,0.021922,0.00099988,2048,7421.76,1787762500.809
342,241.679,0.021853,0.00099987,2048,8474.05,1787762501.052
343,270.646,0.016666,0.00099986,2048,7567.07,1787762501.326
344,238.118,0.017996,0.00099985,2048,8600.77,1787762501.566
345,256.367,0.013303,0.00099983,2048,7988.56,1787762501.823
346,252.924,0.160549,0.00099982,2048,8097.31,1787762502.078
347,236.53,0.014034,0.0009998,2048,8658.51,1787762502.318
348,232.09,0.012816,0.00099979,2048,8824.16,1787762502.55
349,226.808,0.012737,0.00099977,2048,9029.67,1787762502.78
350,277.559,0.013257,0.00099976,2048,7378.6,1787762503.058
351,273.272,0.013292,0.00099974,2048,7494.37,1787762503.334
352,199.682,0.011767,0.00099973,2048,10256.31,1787762503.536
353,194.635,0.011638,0.00099971,2048,10522.24,1787762503.731
354,185.042,0.013399,0.00099969,2048,11067.75,1787762503.918
355,233.966,0.010156,0.00099967,2048,8753.41,1787762504.154
356,194.138,0.009631,0.00099965,2048,10549.18,1787762504.349
357,172.107,0.010206,0.00099963,2048,11899.59,1787762504.524
358,173.946,0.010423,0.00099961,2048,11773.74,1787762504.699
359,175.308,0.010125,0.00099959,2048,11682.28,1787762504.876
360,173.64,0.010644,0.00099957,2048,11794.53,1787762505.05
361,163.128,0.01134,0.00099955,2048,12554.54,1787762505.216
362,129.155,0.011695,0.00099953,2048,15856.95,1787762505.346
363,167.75,0.007018,0.00099951,2048,12208.67,1787762505.514
364,192.369,0.009298,0.00099948,2048,10646.22,1787762505.708
365,185.891,0.00937,0.00099946,2048,11017.23,1787762505.896
366,170.867,0.007638,0.00099943,2048,11985.94,1787762506.068
367,158.654,0.007144,0.00099941,2048,12908.56,1787762506.229
368,132.2,0.007154,0.00099938,2048,15491.62,1787762506.362
369,150.065,0.007542,0.00099936,2048,13647.43,1787762506.513
370,146.79,0.006111,0.00099933,2048,13951.88,1787762506.662
371,187.773,0.008815,0.0009993,2048,10906.8,1787762506.85
372,174.361,0.006719,0.00099928,2048,11745.76,1787762507.027
373,157.116,0.005485,0.00099925,2048,13034.98,1787762507.185
374,163.432,0.006157,0.00099922,2048,12531.24,1787762507.349
375,194.212,0.007115,0.00099919,2048,10545.17,1787762507.545
376,195.935,0.005802,0.00099916,2048,10452.43,1787762507.743
377,196.658,0.005569,0.00099913,2048,10414.01,1787762507.941
378,204.64,0.005727,0.0009991,2048,10007.84,1787762508.147
379,192.286,0.004937,0.00099907,2048,10650.8,1787762508.342
380,183.948,0.005436,0.00099904,2048,11133.6,1787762508.527
381,189.953,0.005325,0.000999,2048,10781.6,1787762508.719
382,212.334,0.004949,0.00099897,2048,9645.18,1787762508.933
383,203.571,0.005293,0.00099894,2048,10060.4,1787762509.138
384,190.54,0.004725,0.0009989,2048,10748.42,1787762509.331
385,208.616,0.005227,0.00099887,2048,9817.07,1787762509.541
386,192.535,0.003903,0.00099883,2048,10637.03,1787762509.736
387,193.991,0.004157,0.0009988,2048,10557.19,1787762509.932
388,212.497,0.004115,0.00099876,2048,9637.77,1787762510.146
389,177.02,0.003719,0.00099873,2048,11569.31,1787762510.325
390,182.61,0.003771,0.00099869,2048,11215.14,1787762510.509
391,187.4,0.004399,0.00099865,2048,10928.48,1787762510.697
392,200.431,0.003739,0.00099861,2048,10217.98,1787762510.9
393,197.662,0.003555,0.00099857,2048,10361.11,1787762511.099
394,198.503,0.004598,0.00099853,2048,10317.2,1787762511.298
395,215.173,0.003776,0.00099849,2048,9517.91,1787762511.516
396,209.985,0.003692,0.00099845,2048,9753.09,1787762511.727
397,204.06,0.003645,0.00099841,2048,10036.27,1787762511.934
398,202.417,0.003206,0.00099837,2048,10117.74,1787762512.138
399,208.922,0.003813,0.00099833,2048,9802.68,1787762512.348
400,217.576,0.00402,0.00099829,2048,9412.81,1787762512.568
401,243.797,0.003899,0.00099824,2048,8400.44,1787762512.813
402,245.564,0.003785,0.0009982,2048,8339.99,1787762513.061
403,208.051,0.003222,0.00099816,2048,9843.74,1787762513.271
404,215.014,0.003186,0.00099811,2048,9524.96,1787762513.487
405,202.49,0.003185,0.00099807,2048,10114.07,1787762513.691
406,181.406,0.002967,0.00099802,2048,11289.61,1787762513.874
407,197.868,0.003241,0.00099798,2048,10350.36,1787762514.074
408,204.67,0.003208,0.00099793,2048,10006.37,1787762514.28
409,218.843,0.00292,0.00099788,2048,9358.29,1787762514.501
410,213.505,0.003606,0.00099783,2048,9592.27,1787762514.716
411,219.949,0.003649,0.00099778,2048,9311.23,1787762514.937
412,181.659,0.002857,0.00099774,2048,11273.84,1787762515.121
413,263.08,0.003109,0.00099769,2048,7784.7,1787762515.386
414,211.181,0.002908,0.00099764,2048,9697.84,1787762515.6
415,213.237,0.002817,0.00099759,2048,9604.35,1787762515.816
416,189.82,0.003233,0.00099753,2048,10789.15,1787762516.007
417,180.824,0.002907,0.00099748,2048,11325.94,1787762516.189
418,186.232,0.00301,0.00099743,2048,10997.03,1787762516.377
419,251.764,0.003459,0.00099738,2048,8134.61,1787762516.63
420,265.31,0.002596,0.00099733,2048,7719.28,1787762516.897
421,273.52,0.003675,0.00099727,2048,7487.56,1787762517.173
422,235.011,0.002999,0.00099722,2048,8714.48,1787762517.41
423,197.369,0.003802,0.00099716,2048,10376.48,1787762517.609
424,173.264,0.002699,0.00099711,2048,11820.1,1787762517.784
425,196.362,0.00345,0.00099705,2048,10429.74,1787762517.982
426,211.218,0.004051,0.000997,2048,9696.13,1787762518.194
427,212.469,0.002468,0.00099694,2048,9639.06,1787762518.409
428,197.733,0.002843,0.00099688,2048,10357.41,1787762518.609
429,173.233,0.003203,0.00099682,2048,11822.24,1787762518.783
430,120.485,0.003421,0.00099676,2048,16997.99,1787762518.905
431,133.652,0.003148,0.00099671,2048,15323.34,1787762519.04
432,155.03,0.002794,0.00099665,2048,13210.34,1787762519.196
433,122.134,0.002576,0.00099659,2048,16768.51,1787762519.321
434,130.676,0.002988,0.00099653,2048,15672.3,1787762519.452
435,122.77,0.003404,0.00099646,2048,16681.6,1787762519.576
