step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
134,19.258,0.223577,0.00041875,2048,106343.76,1787804138.768
135,18.26,0.229458,0.00042187,2048,112158.95,1787804138.786
136,18.488,0.262178,0.000425,2048,110774.56,1787804138.806
137,18.814,0.20385,0.00042813,2048,108855.69,1787804138.825
138,17.95,0.201878,0.00043125,2048,114095.34,1787804138.843
139,18.942,0.194056,0.00043438,2048,108121.81,1787804138.862
140,19.728,0.164025,0.0004375,2048,103812.37,1787804138.882
141,18.041,0.255695,0.00044062,2048,113519.21,1787804138.9
142,22.109,0.489395,0.00044375,2048,92632.38,1787804138.923
143,21.192,0.199594,0.00044688,2048,96640.7,1787804138.944
144,19.963,0.195068,0.00045,2048,102588.25,1787804138.964
145,21.972,0.187943,0.00045313,2048,93211.24,1787804138.987
146,18.456,0.188611,0.00045625,2048,110965.42,1787804139.005
147,18.012,0.164071,0.00045937,2048,113704.5,1787804139.023
148,16.8,0.164999,0.0004625,2048,121907.66,1787804139.04
149,19.748,0.174367,0.00046563,2048,103706.18,1787804139.06
150,19.371,0.144563,0.00046875,2048,105725.6,1787804139.079
151,17.269,0.154141,0.00047188,2048,118596.76,1787804139.097
152,19.394,0.142632,0.000475,2048,105600.76,1787804139.116
153,19.094,0.95735,0.00047813,2048,107257.7,1787804139.136
154,22.121,2.12794,0.00048125,2048,92582.13,1787804139.158
155,22.496,0.14447,0.00048437,2048,91036.38,1787804139.181
156,20.16,0.210206,0.0004875,2048,101586.29,1787804139.201
157,19.871,1.681214,0.00049062,2048,103065.29,1787804139.222
158,17.826,1.51803,0.00049375,2048,114889.65,1787804139.24
159,16.577,0.194943,0.00049688,2048,123544.67,1787804139.256
160,17.556,0.155479,0.0005,2048,116657.93,1787804139.274
161,29.535,0.130539,0.00050313,2048,69340.29,1787804139.303
162,19.547,0.133247,0.00050625,2048,104774.72,1787804139.323
163,22.524,0.127531,0.00050938,2048,90925.64,1787804139.346
164,18.643,0.138606,0.0005125,2048,109854.74,1787804139.365
165,18.473,0.157967,0.00051563,2048,110863.9,1787804139.384
166,19.305,0.688051,0.00051875,2048,106084.31,1787804139.403
167,26.158,0.215468,0.00052187,2048,78291.95,1787804139.43
168,18.154,0.157588,0.000525,2048,112813.22,1787804139.448
169,18.792,0.133203,0.00052812,2048,108981.39,1787804139.467
170,18.587,0.107304,0.00053125,2048,110183.35,1787804139.486
171,19.169,0.20587,0.00053438,2048,106838.05,1787804139.505
172,17.439,1.376145,0.0005375,2048,117437.25,1787804139.523
173,17.893,0.289271,0.00054062,2048,114456.25,1787804139.541
174,17.47,0.278279,0.00054375,2048,117230.88,1787804139.558
175,18.855,0.356245,0.00054688,2048,108620.71,1787804139.577
176,20.565,0.240014,0.00055,2048,99588.13,1787804139.598
177,18.986,0.285032,0.00055313,2048,107867.82,1787804139.617
178,19.964,0.201298,0.00055625,2048,102585.17,1787804139.637
179,19.148,0.190691,0.00055937,2048,106953.55,1787804139.657
180,19.988,0.192554,0.0005625,2048,102459.43,1787804139.677
181,20.534,0.160082,0.00056563,2048,99735.56,1787804139.698
182,20.527,0.799734,0.00056875,2048,99768.6,1787804139.718
183,18.682,0.220175,0.00057188,2048,109622.48,1787804139.737
184,19.741,0.163634,0.000575,2048,103743.48,1787804139.757
185,18.171,0.202161,0.00057812,2048,112707.68,1787804139.776
186,19.834,0.139148,0.00058125,2048,103256.51,1787804139.796
187,17.856,0.149479,0.00058438,2048,114692.13,1787804139.814
188,17.98,0.130615,0.0005875,2048,113901.8,1787804139.832
189,18.867,1.508187,0.00059063,2048,108547.02,1787804139.851
190,19.22,0.507532,0.00059375,2048,106557.89,1787804139.87
191,19.418,0.163142,0.00059688,2048,105466.98,1787804139.89
192,19.594,0.133972,0.0006,2048,104521.79,1787804139.909
193,17.782,1.828002,0.00060313,2048,115173.29,1787804139.927
194,19.286,0.107952,0.00060625,2048,106189.92,1787804139.947
195,18.548,0.11037,0.00060937,2048,110417.41,1787804139.966
196,18.888,0.184102,0.0006125,2048,108428.06,1787804139.985
197,19.622,0.116666,0.00061562,2048,104373.71,1787804140.005
198,18.57,0.243385,0.00061875,2048,110284.81,1787804140.024
199,22.378,1.085172,0.00062187,2048,91519.27,1787804140.046
200,18.977,0.746542,0.000625,2048,107922.39,1787804140.065
201,19.647,0.2707,0.00062813,2048,104240.89,1787804140.085
202,19.714,0.147697,0.00063125,2048,103888.2,1787804140.105
203,18.93,0.084012,0.00063438,2048,108187.49,1787804140.124
204,18.81,0.120007,0.0006375,2048,108878.83,1787804140.143
205,17.333,0.176598,0.00064063,2048,118153.39,1787804140.16
206,17.833,2.77516,0.00064375,2048,114843.27,1787804140.178
207,19.497,0.178758,0.00064687,2048,105039.65,1787804140.198
208,24.36,0.763675,0.00065,2048,84070.87,1787804140.223
209,23.217,4.365617,0.00065312,2048,88211.6,1787804140.246
210,23.221,2.525981,0.00065625,2048,88194.13,1787804140.27
211,19.752,1.985298,0.00065938,2048,103683.6,1787804140.29
212,22.749,2.182549,0.0006625,2048,90023.96,1787804140.312
213,19.178,1.339083,0.00066562,2048,106787.36,1787804140.332
214,18.132,0.336299,0.00066875,2048,112948.24,1787804140.35
215,23.003,1.560284,0.00067188,2048,89033.8,1787804140.373
216,23.065,0.226509,0.000675,2048,88792.54,1787804140.397
217,17.814,0.18012,0.00067813,2048,114966.4,1787804140.414
218,17.95,0.181119,0.00068125,2048,114094.07,1787804140.433
219,17.898,0.169893,0.00068437,2048,114426.19,1787804140.451
220,17.62,0.137862,0.0006875,2048,116233.53,1787804140.469
221,19.703,0.157961,0.00069063,2048,103944.09,1787804140.489
222,19.408,1.647093,0.00069375,2048,105520.78,1787804140.508
223,17.425,0.138081,0.00069688,2048,117532.96,1787804140.526
224,17.818,0.786761,0.0007,2048,114938.66,1787804140.544
225,17.631,0.145912,0.00070312,2048,116161.67,1787804140.562
226,18.688,0.177261,0.00070625,2048,109586.7,1787804140.58
227,19.305,0.149037,0.00070938,2048,106087.06,1787804140.6
228,20.599,0.119408,0.0007125,2048,99423.27,1787804140.621
229,18.93,0.165241,0.00071563,2048,108189.2,1787804140.64
230,18.661,0.107556,0.00071875,2048,109748.19,1787804140.659
231,29.94,0.105203,0.00072188,2048,68403.47,1787804140.689
232,18.464,0.091845,0.000725,2048,110920.95,1787804140.708
233,18.104,0.082861,0.00072813,2048,113121.67,1787804140.726
234,16.485,0.120113,0.00073125,2048,124237.17,1787804140.743
235,16.674,0.096091,0.00073438,2048,122827.43,1787804140.76
236,17.449,0.105717,0.0007375,2048,117370.62,1787804140.777
237,18.909,1.47692,0.00074062,2048,108308.21,1787804140.796
238,24.031,1.009104,0.00074375,2048,85222.19,1787804140.82
239,17.189,0.242361,0.00074687,2048,119148.74,1787804140.838
240,19.174,0.081801,0.00075,2048,106812.98,1787804140.857
241,20.572,1.672541,0.00075313,2048,99551.82,1787804140.878
242,18.142,0.315942,0.00075625,2048,112888.47,1787804140.896
243,24.164,0.360175,0.00075938,2048,84752.78,1787804140.921
244,28.872,0.312397,0.0007625,2048,70934.02,1787804140.95
245,17.544,0.122246,0.00076563,2048,116732.4,1787804140.967
246,20.811,0.078175,0.00076875,2048,98409.02,1787804140.989
247,19.649,0.095222,0.00077187,2048,104229.75,1787804141.009
248,19.48,0.082716,0.000775,2048,105136.17,1787804141.029
249,18.47,0.054194,0.00077812,2048,110883.11,1787804141.047
250,19.616,0.070971,0.00078125,2048,104404.04,1787804141.067
251,21.222,0.053496,0.00078438,2048,96504.08,1787804141.088
252,19.23,0.056282,0.0007875,2048,106501.37,1787804141.108
253,19.633,0.113723,0.00079062,2048,104315.76,1787804141.128
254,19.566,0.056773,0.00079375,2048,104672.44,1787804141.147
255,17.704,0.239975,0.00079688,2048,115678.11,1787804141.165
256,18.891,0.203883,0.0008,2048,108413.71,1787804141.184
257,20.593,0.141295,0.00080313,2048,99453.2,1787804141.206
258,19.766,0.043689,0.00080625,2048,103610.69,1787804141.225
259,18.407,0.143208,0.00080937,2048,111264.44,1787804141.244
260,17.829,0.106134,0.0008125,2048,114869.68,1787804141.262
261,19.851,0.095519,0.00081563,2048,103166.01,1787804141.282
262,22.518,0.079277,0.00081875,2048,90950.67,1787804141.305
263,25.868,0.081459,0.00082188,2048,79170.26,1787804141.331
264,21.811,0.089051,0.000825,2048,93898.87,1787804141.353
265,19.702,0.059394,0.00082812,2048,103947.78,1787804141.373
266,19.196,0.07291,0.00083125,2048,106690.56,1787804141.392
267,18.405,0.079909,0.00083438,2048,111272.9,1787804141.411
268,19.966,0.069441,0.0008375,2048,102574.38,1787804141.43
269,17.077,0.076635,0.00084063,2048,119926.69,1787804141.448
270,18.645,0.539189,0.00084375,2048,109840.6,1787804141.466
271,17.626,0.094199,0.00084688,2048,116193.97,1787804141.484
272,17.882,0.075708,0.00085,2048,114531.14,1787804141.502
273,18.141,0.05421,0.00085313,2048,112895.94,1787804141.521
274,18.134,0.048292,0.00085625,2048,112935.16,1787804141.539
275,17.887,0.051595,0.00085938,2048,114494.0,1787804141.557
276,17.309,0.048234,0.0008625,2048,118319.95,1787804141.575
277,20.295,0.048493,0.00086562,2048,100909.57,1787804141.595
278,19.497,0.052222,0.00086875,2048,105039.65,1787804141.615
279,19.712,0.064138,0.00087187,2048,103897.16,1787804141.635
280,18.072,0.06611,0.000875,2048,113322.6,1787804141.653
281,17.483,0.102379,0.00087813,2048,117141.7,1787804141.671
282,19.106,0.138737,0.00088125,2048,107190.9,1787804141.691
283,18.215,0.131346,0.00088438,2048,112437.28,1787804141.709
284,36.602,0.121596,0.0008875,2048,55953.23,1787804141.746
285,34.696,0.079186,0.00089063,2048,59026.64,1787804141.781
286,19.098,0.046198,0.00089375,2048,107236.36,1787804141.8
287,17.914,0.058348,0.00089687,2048,114323.35,1787804141.818
288,18.337,0.059211,0.0009,2048,111686.75,1787804141.837
289,19.155,0.091063,0.00090312,2048,106916.14,1787804141.856
290,17.455,0.056981,0.00090625,2048,117330.95,1787804141.873
291,18.471,0.787361,0.00090938,2048,110874.11,1787804141.892
292,20.321,0.044402,0.0009125,2048,100781.45,1787804141.912
293,18.59,0.050664,0.00091562,2048,110165.57,1787804141.931
294,17.687,0.034849,0.00091875,2048,115787.99,1787804141.95
295,18.582,0.051184,0.00092188,2048,110215.96,1787804141.968
296,19.067,0.04165,0.000925,2048,107407.89,1787804141.987
297,21.375,0.031749,0.00092813,2048,95814.21,1787804142.009
298,17.918,0.031408,0.00093125,2048,114299.11,1787804142.027
299,17.374,0.033603,0.00093437,2048,117877.29,1787804142.044
300,27.033,0.039862,0.0009375,2048,75758.14,1787804142.071
301,20.952,0.030674,0.00094063,2048,97749.1,1787804142.092
302,20.282,0.047239,0.00094375,2048,100978.72,1787804142.114
303,16.561,0.032494,0.00094688,2048,123661.04,1787804142.13
304,17.88,0.034227,0.00095,2048,114538.82,1787804142.148
305,17.58,0.023171,0.00095312,2048,116495.36,1787804142.166
306,17.719,0.04508,0.00095625,2048,115581.49,1787804142.184
307,23.304,0.047613,0.00095938,2048,87881.53,1787804142.207
308,19.549,0.030699,0.0009625,2048,104763.46,1787804142.227
309,17.106,0.032344,0.00096563,2048,119726.87,1787804142.244
310,18.438,0.031099,0.00096875,2048,111073.15,1787804142.263
311,17.007,0.035156,0.00097188,2048,120423.13,1787804142.28
312,19.968,0.03311,0.000975,2048,102565.13,1787804142.3
313,24.647,0.027717,0.00097813,2048,83092.94,1787804142.326
314,18.064,0.025011,0.00098125,2048,113375.3,1787804142.344
315,22.111,0.021641,0.00098438,2048,92625.68,1787804142.367
316,22.731,0.01982,0.0009875,2048,90095.24,1787804142.389
317,22.679,0.024971,0.00099062,2048,90303.81,1787804142.412
318,23.258,0.02497,0.00099375,2048,88056.48,1787804142.435
319,19.377,0.018,0.00099687,2048,105690.13,1787804142.455
320,18.502,0.0278,0.001,2048,110689.54,1787804142.474
321,17.65,0.025975,0.001,2048,116035.31,1787804142.491
322,17.799,0.020515,0.001,2048,115061.35,1787804142.51
323,18.225,0.042363,0.001,2048,112372.5,1787804142.529
324,18.275,0.032364,0.001,2048,112063.21,1787804142.547
325,18.926,0.021643,0.00099999,2048,108210.36,1787804142.566
326,19.476,0.019788,0.00099999,2048,105157.22,1787804142.586
327,21.294,0.021174,0.00099999,2048,96175.52,1787804142.607
328,19.873,0.018853,0.00099998,2048,103054.91,1787804142.627
329,20.403,0.02082,0.00099998,2048,100375.92,1787804142.648
330,23.227,0.01941,0.00099997,2048,88174.77,1787804142.67
331,17.571,0.018176,0.00099997,2048,116555.02,1787804142.689
332,19.484,0.013587,0.00099996,2048,105110.81,1787804142.709
333,20.632,0.020242,0.00099995,2048,99264.24,1787804142.73
334,17.056,0.013299,0.00099995,2048,120077.16,1787804142.747
335,17.814,0.01973,0.00099994,2048,114965.76,1787804142.765
336,18.432,0.011843,0.00099993,2048,111111.71,1787804142.784
337,17.695,0.01288,0.00099992,2048,115741.53,1787804142.801
338,18.854,0.017444,0.00099991,2048,108624.74,1787804142.82
339,19.015,0.014117,0.0009999,2048,107702.18,1787804142.839
340,18.985,0.012016,0.00099989,2048,107876.34,1787804142.859
341,17.555,0.012575,0.00099988,2048,116661.25,1787804142.877
342,18.788,0.018469,0.00099987,2048,109007.49,1787804142.896
343,19.266,0.013309,0.00099986,2048,106301.26,1787804142.915
344,22.211,0.011239,0.00099985,2048,92207.81,1787804142.937
345,17.638,0.009863,0.00099983,2048,116114.25,1787804142.955
346,18.218,0.012119,0.00099982,2048,112413.21,1787804142.974
347,18.169,0.014459,0.0009998,2048,112716.99,1787804142.992
348,19.513,0.011177,0.00099979,2048,104955.67,1787804143.012
349,19.454,0.009334,0.00099977,2048,105274.52,1787804143.032
350,20.361,0.017333,0.00099976,2048,100584.45,1787804143.052
351,20.271,0.009472,0.00099974,2048,101031.53,1787804143.073
352,17.864,0.012286,0.00099973,2048,114643.33,1787804143.09
353,17.946,0.009559,0.00099971,2048,114118.87,1787804143.109
354,17.68,0.013661,0.00099969,2048,115834.48,1787804143.127
355,18.877,0.009466,0.00099967,2048,108490.09,1787804143.146
356,17.303,0.008633,0.00099965,2048,118360.98,1787804143.163
357,18.641,0.013074,0.00099963,2048,109864.76,1787804143.182
358,17.156,0.011462,0.00099961,2048,119373.75,1787804143.199
359,17.708,0.006768,0.00099959,2048,115650.68,1787804143.217
360,21.038,0.011922,0.00099957,2048,97346.73,1787804143.238
361,18.279,0.00776,0.00099955,2048,112044.2,1787804143.257
362,29.541,0.009136,0.00099953,2048,69326.67,1787804143.287
363,23.172,0.008041,0.00099951,2048,88384.44,1787804143.31
364,19.79,0.01167,0.00099948,2048,103485.56,1787804143.33
365,17.957,0.007118,0.00099946,2048,114047.69,1787804143.348
366,17.927,0.006614,0.00099943,2048,114239.81,1787804143.366
367,18.364,0.008112,0.00099941,2048,111520.11,1787804143.385
368,18.29,0.011885,0.00099938,2048,111973.76,1787804143.403
369,19.977,0.012629,0.00099936,2048,102517.38,1787804143.424
370,22.23,0.014805,0.00099933,2048,92126.1,1787804143.446
371,20.381,0.008096,0.0009993,2048,100484.27,1787804143.467
372,23.357,0.015083,0.00099928,2048,87683.62,1787804143.491
373,19.14,0.013048,0.00099925,2048,106999.37,1787804143.51
374,24.247,0.010296,0.00099922,2048,84463.01,1787804143.534
375,17.572,0.016735,0.00099919,2048,116547.07,1787804143.552
376,17.197,0.011115,0.00099916,2048,119088.46,1787804143.569
377,19.136,0.010358,0.00099913,2048,107025.09,1787804143.588
378,19.34,0.011297,0.0009991,2048,105894.52,1787804143.608
379,17.259,0.008454,0.00099907,2048,118659.29,1787804143.625
380,17.457,0.01249,0.00099904,2048,117316.84,1787804143.643
381,18.062,0.013965,0.000999,2048,113384.71,1787804143.661
382,17.238,0.013629,0.00099897,2048,118805.91,1787804143.679
383,17.373,0.012824,0.00099894,2048,117884.07,1787804143.696
384,21.029,0.009804,0.0009989,2048,97391.63,1787804143.718
385,16.903,0.011914,0.00099887,2048,121161.21,1787804143.734
386,17.693,0.008781,0.00099883,2048,115751.34,1787804143.752
387,18.521,0.010436,0.0009988,2048,110575.39,1787804143.771
388,18.292,0.01435,0.00099876,2048,111960.9,1787804143.79
389,17.253,0.006861,0.00099873,2048,118704.68,1787804143.807
390,19.367,0.007421,0.00099869,2048,105744.16,1787804143.826
391,19.245,0.010467,0.00099865,2048,106417.25,1787804143.846
392,19.169,0.008621,0.00099861,2048,106837.5,1787804143.865
393,19.253,0.014667,0.00099857,2048,106375.8,1787804143.885
394,19.074,0.008112,0.00099853,2048,107369.04,1787804143.904
395,20.434,0.00719,0.00099849,2048,100227.08,1787804143.925
396,18.798,0.024054,0.00099845,2048,108946.02,1787804143.944
397,18.594,0.008205,0.00099841,2048,110141.87,1787804143.962
398,17.916,0.006066,0.00099837,2048,114311.87,1787804143.98
399,17.871,0.01241,0.00099833,2048,114597.79,1787804143.998
400,22.142,0.006174,0.00099829,2048,92493.49,1787804144.021
401,19.864,0.006234,0.00099824,2048,103102.64,1787804144.041
402,17.832,0.009952,0.0009982,2048,114850.35,1787804144.059
403,18.011,0.007109,0.00099816,2048,113708.29,1787804144.077
404,17.827,0.008259,0.00099811,2048,114881.92,1787804144.095
405,21.618,0.005277,0.00099807,2048,94735.43,1787804144.118
406,18.828,0.008062,0.00099802,2048,108771.86,1787804144.136
407,18.651,0.007962,0.00099798,2048,109808.8,1787804144.155
408,18.921,0.007209,0.00099793,2048,108237.23,1787804144.174
409,17.736,0.004886,0.00099788,2048,115473.31,1787804144.192
410,28.075,0.005078,0.00099783,2048,72946.16,1787804144.22
411,18.959,0.005284,0.00099778,2048,108024.28,1787804144.239
412,17.45,0.00502,0.00099774,2048,117361.21,1787804144.257
413,16.967,0.007234,0.00099769,2048,120706.32,1787804144.274
414,18.951,0.006257,0.00099764,2048,108069.32,1787804144.293
415,22.394,0.006792,0.00099759,2048,91451.84,1787804144.316
416,19.896,0.005735,0.00099753,2048,102934.75,1787804144.336
417,17.695,0.006778,0.00099748,2048,115738.26,1787804144.354
418,19.315,0.00569,0.00099743,2048,106031.58,1787804144.373
419,19.131,0.006122,0.00099738,2048,107049.7,1787804144.392
420,18.837,0.005963,0.00099733,2048,108725.08,1787804144.411
421,18.227,0.005935,0.00099727,2048,112360.17,1787804144.43
422,18.823,0.007612,0.00099722,2048,108805.95,1787804144.449
423,18.45,0.004964,0.00099716,2048,111002.11,1787804144.468
424,18.519,0.005405,0.00099711,2048,110589.72,1787804144.486
425,23.287,0.005895,0.00099705,2048,87946.44,1787804144.51
426,22.388,0.00474,0.000997,2048,91476.76,1787804144.532
427,23.673,0.004588,0.00099694,2048,86512.43,1787804144.556
428,19.221,0.004768,0.00099688,2048,106551.79,1787804144.576
429,17.724,0.004264,0.00099682,2048,115550.84,1787804144.593
430,16.648,0.005337,0.00099676,2048,123016.3,1787804144.61
431,18.966,0.005459,0.00099671,2048,107983.28,1787804144.629
432,19.66,0.005463,0.00099665,2048,104169.32,1787804144.649
433,17.355,0.005345,0.00099659,2048,118007.7,1787804144.668
434,17.659,0.005584,0.00099653,2048,115972.89,1787804144.685
435,18.203,0.00626,0.00099646,2048,112510.16,1787804144.703
